,v,GARCH-MIDAS
2018/12/3,2.443288081238285,0.861115736484721
2018/12/4,0.0030328480836899997,1.0248688073141
2018/12/5,0.13394858494261688,0.9100961562152812
2018/12/6,0.0143460146925225,0.8208711917784183
2018/12/7,0.032381498641959994,0.7352997595485209
2018/12/10,0.06629960666641001,0.6702382518256342
2018/12/11,0.0027349626117969,0.6206351483112561
2018/12/12,0.32945123810526494,0.5671138747021904
2018/12/13,0.5647234829463397,0.5512430919678427
2018/12/14,0.13690185000625002,0.5612792077383506
2018/12/17,0.85993406667169,0.5365931206946244
2018/12/18,0.05167947449344001,0.6058903272776305
2018/12/19,0.212569868809,0.5612595377762986
2018/12/20,0.38854477688896005,0.5453012123718218
2018/12/21,0.05576408319364,0.5540727090706671
2018/12/24,8.155354249e-07,0.5174073057470323
2018/12/25,0.054397445702760006,0.476629356207499
2018/12/26,0.04803500672721,0.45199388462813334
2018/12/27,0.33048609459264006,0.42880830408469817
2018/12/28,1.04151475044369,0.4457222302169293
2019/1/2,0.510956195344,0.5464617844889245
2019/1/3,0.83678896778689,0.5644544194877736
2019/1/4,0.49211420363259034,0.6190156812693476
2019/1/7,3.5487708599457854,0.6008895669895937
2019/1/8,0.45521166978293764,0.913539480233079
2019/1/9,0.0027602340886848996,0.8414040817750594
2019/1/10,0.00036476416144,0.7394520627139088
2019/1/11,0.0045522427314961,0.6553366119326371
2019/1/14,0.13498393568256,0.5843898667193314
2019/1/15,0.07436903694519689,0.5464462013828009
2019/1/16,0.1406614823658496,0.4983059571865372
2019/1/17,0.62575725472324,0.4639089516967636
2019/1/18,0.0154915934789529,0.5072702092487592
2019/1/21,0.6278842258809316,0.46032087236114416
2019/1/22,0.00819664054609,0.48016992929324814
2019/1/23,0.06462109716624001,0.4394756242348774
2019/1/24,0.2734958114267929,0.4141500785146226
2019/1/25,0.38017175961249,0.40481145098353666
2019/1/28,0.038045875664390404,0.40758020507689763
2019/1/29,0.25431788484035994,0.37724665780262384
2019/1/30,0.046233127357210003,0.38674751158668974
2019/1/31,0.26371799081103997,0.36657063676511664
2019/2/1,0.8784704790283536,0.37857290473156285
2019/2/11,4.05685057640625,0.4361052040327194
2019/2/12,1.242769162891625,0.8284108335530939
2019/2/13,0.7657715520123876,0.8513066648650187
2019/2/14,1.1281533605710097,0.8205135826653168
2019/2/15,0.023685600907612903,0.8305011547562829
2019/2/18,1.050920364256165,0.7275358209881287
2019/2/19,0.90865793752496,0.7452147534002267
2019/2/20,0.0417262329,0.7456751421750291
2019/2/21,1.7065161e-07,0.665654005885179
2019/2/22,0.49229546206129005,0.5908926219273546
2019/2/25,8.432151369122558,0.5737146989132358
2019/2/26,1.5847747504538567,1.42764252956882
2019/2/27,1.5262519518064896,1.4018395832112227
2019/2/28,0.36061550286129,1.4130507911087793
2019/3/1,0.24081930913423363,1.2821989074086377
2019/3/4,0.48773406569615996,1.1420058284507826
2019/3/5,1.5073706763750623,1.0484326244014246
2019/3/6,1.7297190018763524,1.0773003012112237
2019/3/7,3.249114001e-05,1.127048477020254
2019/3/8,2.7259717160728902,0.9947217172643087
2019/3/11,1.836173456800848,1.2160013013259163
2019/3/12,4.997035066944009,1.2613790579127806
2019/3/13,0.60311299621225,1.6474969461165894
2019/3/14,1.57227473965444,1.5292094026081917
2019/3/15,0.00256502744521,1.5396088063292228
2019/3/18,0.9537818975650564,1.3527335440010082
2019/3/19,0.5655724039884304,1.2852722427084455
2019/3/20,0.1162196281,1.1870323388680817
2019/3/21,0.00059968173456,1.0695655719728923
2019/3/22,0.005248317145372901,0.9504317997882512
2019/3/25,0.4571536700659601,0.8485908802403253
2019/3/26,0.8857796985856901,0.8249442890368975
2019/3/27,1.42147723095184,0.8580572269703219
2019/3/28,0.42447492250276003,0.9511211057046537
2019/3/29,0.4620221876061796,0.9030383760113045
2019/4/1,6.185535688714639,0.8461971702156519
2019/4/2,1.7417618912333925,1.4202308800551067
2019/4/3,0.00505124339841,1.421879960050326
2019/4/4,0.0803962529018289,1.2488137416278313
2019/4/8,0.357097075776,1.105517010608505
2019/4/9,0.51609597376324,1.027906107844118
2019/4/10,0.018893071547284902,0.9812762202636779
2019/4/11,0.046153604589209994,0.8733981998168799
2019/4/12,0.11870181667968999,0.7890611000675237
2019/4/15,0.44147931760880993,0.7272879800811864
2019/4/16,0.19246093639368997,0.7138792698803809
2019/4/17,4.281741265552134,0.6708123161775721
2019/4/18,0.18814177778479688,1.0605475468923118
2019/4/19,0.058500226171240004,0.9486663354628121
2019/4/22,0.16167210597409,0.8497809990613675
2019/4/23,2.0618283382862397,0.7807841448052915
2019/4/24,0.054402763536,0.954096182359652
2019/4/25,0.8401363115102499,0.8547950160885348
2019/4/26,3.76226656212969,0.8710170788507859
2019/4/29,1.86066050203609,1.231677154318048
2019/4/30,0.36970814211769,1.3123955457506178
2019/5/6,4.65784105249024,1.2002714513443007
2019/5/7,0.81027380313441,1.6157279945958511
2019/5/8,0.40562161158648996,1.5151119139034714
2019/5/9,0.11695093596480999,1.373658119447936
2019/5/10,1.3709962953381603,1.21632620434134
2019/5/13,0.010940421536460899,1.2043738280812735
2019/5/14,0.26072379756544006,1.057233757545081
2019/5/15,1.2998388637746576,0.9710303624735559
2019/5/16,0.7095467668690801,0.9918580878529712
2019/5/17,1.2355222831402501,0.9478669796821416
2019/5/20,3.6866234913872398,1.0003219296657109
2019/5/21,0.028331023183968396,1.3355415495598544
2019/5/22,0.18125488819216,1.1747686318950332
2019/5/23,0.65993543096881,1.052674187674841
2019/5/24,0.37123978773024996,1.0190799749395918
2019/5/27,0.8970825902229136,0.9555392119290939
2019/5/28,1.1937592232785519,0.9389547787195371
2019/5/29,0.0066391142501776,0.9571573270713732
2019/5/30,0.029274487962452102,0.852221746533677
2019/5/31,0.08530448184387611,0.7653669699026824
2019/6/3,0.35194413870144003,0.6965447320376664
2019/6/4,0.83571922165824,0.6801561389341396
2019/6/5,0.20103287701561,0.7251936712901694
2019/6/6,1.0859824141830399,0.684000418475922
2019/6/10,0.005970127475560001,0.7561723963321334
2019/6/11,2.222767394120729,0.6792047767748453
2019/6/12,0.5025974690903882,0.8428318847557882
2019/6/13,0.10859463436900002,0.7967012427608964
2019/6/14,0.47423579244484004,0.7282546452821054
2019/6/17,0.8667771994756901,0.7179355526758054
2019/6/18,0.01145043384489,0.7574348466977532
2019/6/19,0.1848163744575625,0.6805693760962587
2019/6/20,0.2029518447731329,0.6275829396565363
2019/6/21,1.8684350200304098,0.5844065504307887
2019/6/24,0.0452647793821441,0.7217142640232138
2019/6/25,0.17469733261761,0.6467169393142689
2019/6/26,0.022753731323559998,0.6081173054415867
2019/6/27,0.31267612145025003,0.554257742309308
2019/6/28,0.04191052406436,0.5313472888238601
2019/7/1,0.3067063689679929,0.4923700053992544
2019/7/2,0.018109900403380903,0.47787576878636473
2019/7/3,0.0094922677951929,0.43911877999811383
2019/7/4,0.0018958273892099998,0.4061808875680721
2019/7/5,0.027332355625,0.3797086448227006
2019/7/8,1.66970718541225,0.36195895913524295
2019/7/9,1.0850888889760002,0.5497212623853569
2019/7/10,0.0008601697108225001,0.635703678383314
2019/7/11,0.10290558252099999,0.5678162278937303
2019/7/12,0.0114534794580649,0.5279598856895582
2019/7/15,0.34397121215854815,0.47667172093284127
2019/7/16,0.017511784690410002,0.4641497430238238
2019/7/17,0.006279072688359999,0.4232438929351625
2019/7/18,0.30273093405801005,0.39065856590056913
2019/7/19,0.00023754207376,0.40357953605638225
2019/7/22,0.022976617664160003,0.37170724837598507
2019/7/23,0.0039839033841489,0.3494710480324787
2019/7/24,0.7578642669160001,0.32525444760845806
2019/7/25,0.12416980384056958,0.37761807760478816
2019/7/26,0.29466336666732157,0.356553297597605
2019/7/29,0.25237900288515697,0.35521622394700525
2019/7/30,0.0135221198256225,0.3496355122716816
2019/7/31,0.030958965542560005,0.3232698088316204
2019/8/1,0.00782717092369,0.3074086040816249
2019/8/2,0.06944790278208998,0.2898852149141772
2019/8/5,0.31680417503295993,0.2846188520544599
2019/8/6,2.1593782300132895,0.3124540157239613
2019/8/7,0.00242978999041,0.5578613319105986
2019/8/8,0.00966450218724,0.4963901893362781
2019/8/9,0.10844033408784,0.4456178064792391
2019/8/12,0.00456275932324,0.4172944201637462
2019/8/13,0.0121758490942929,0.37791737680107207
2019/8/14,0.01244828886961,0.34317985074869317
2019/8/15,0.00389644366225,0.3141339794235034
2019/8/16,1.0478446843561227,0.2912650648444021
2019/8/19,1.645795898868493,0.3742949817337793
2019/8/20,0.2261079816960969,0.507296830627657
2019/8/21,0.006657208772558401,0.4693038977650772
2019/8/22,0.27770895328176043,0.41868616587242896
2019/8/23,0.12489509402500001,0.40054705170696026
2019/8/26,0.5965707099240101,0.3812555282477255
2019/8/27,0.8949335578461183,0.4244799486259939
2019/8/28,0.2140413398218404,0.4688208660509812
2019/8/29,0.05433509718121,0.435970619821354
2019/8/30,0.39037429024036,0.4007257337763426
2019/9/2,0.0750255212479369,0.4152502553804562
2019/9/3,1.1871530005815598,0.3783170412601388
2019/9/4,0.31887652405374095,0.4615062702518586
2019/9/5,0.16510187472529,0.44092493738216737
2019/9/6,0.0017178562958209001,0.4086082905041492
2019/9/9,0.6386714741621776,0.3672329338868867
2019/9/10,0.35665548420096005,0.3936370561259962
2019/9/11,0.10698440097409001,0.3869423308140557
2019/9/12,0.018665024399999997,0.3668842910109574
2019/9/16,0.0032494069927449004,0.3372811422346283
2019/9/17,1.42529955065281,0.307875968168736
2019/9/18,1.0088392472180099,0.4632583920964478
2019/9/19,0.1876261041957241,0.5439396106058247
2019/9/20,0.3414136184972101,0.49687380049934465
2019/9/23,0.19680065633284002,0.4715585171104952
2019/9/24,0.0409435840099441,0.4493700170127333
2019/9/25,0.04111011718969,0.4036178963104316
2019/9/26,2.15093462584225,0.3712526733645832
2019/9/27,0.66862151517184,0.6023531102794326
2019/9/30,0.05691449976975999,0.6189987833426304
2019/10/8,0.01098452821041,0.554711263901749
2019/10/9,0.0710574483499609,0.493538072949885
2019/10/10,0.5472259494977284,0.4435676026105515
2019/10/11,0.0020383915671025,0.4484852179688664
2019/10/14,0.010009862430489999,0.401417427141512
2019/10/15,0.40013443081923994,0.36133782246127144
2019/10/16,1.39917102766336,0.38281007175959264
2019/10/17,0.42510400000000004,0.5224139339606982
2019/10/18,0.48268992912920994,0.5217953968908116
2019/10/21,0.87654327787321,0.5282929408651857
2019/10/22,0.0437839261802881,0.582140708348997
2019/10/23,0.0010880300160900002,0.5164108484909046
2019/10/24,0.04105490492401,0.4600763477761917
2019/10/25,0.10161516082996891,0.41990127302629304
2019/10/28,0.8254247984763663,0.38441455349936937
2019/10/29,0.03868738881921,0.4274914118242659
2019/10/30,0.6273245102592401,0.3852300674850872
2019/10/31,0.021345297660089996,0.4311954340595705
2019/11/1,0.06129411344919039,0.3915264733516318
2019/11/4,0.35810394713533694,0.35696834314596076
2019/11/5,0.39652100691673964,0.3564943412641463
2019/11/6,0.25923405853910886,0.3589608005859953
2019/11/7,0.02815878651364,0.34701391753440897
2019/11/8,0.0032253312640000004,0.32095515403633834
2019/11/11,1.11828658058649,0.2946649825906495
2019/11/12,0.32539802870689,0.4140580008740601
2019/11/13,0.006126740802249999,0.4168028810985753
2019/11/14,0.09019716586626489,0.3757145870247804
2019/11/15,0.037792759692960004,0.3452270085339943
2019/11/18,0.03980547707161,0.32095772813721823
2019/11/19,1.0441935064809371,0.30021706918826835
2019/11/20,0.15641291751593292,0.3784054351200883
2019/11/21,0.06507269374224998,0.35241134696136395
2019/11/22,0.0025141309120321003,0.3295646542931951
2019/11/25,0.020900658384359998,0.29879602149863604
2019/11/26,0.33093046452211355,0.2780487432626894
2019/11/27,0.0316231674673216,0.2851027853916268
2019/11/28,0.0015859270816899998,0.2629626074817366
2019/11/29,0.0236999220458841,0.24388687553192115
2019/12/2,0.029762667345959996,0.22749360411797512
2019/12/3,0.023204127287580097,0.21389306810835038
2019/12/4,0.0585694596472384,0.20200276823961674
2019/12/5,0.18009849473881692,0.19463877155154302
2019/12/6,0.25416825096704043,0.19934289136653477
2019/12/9,0.024197753136312897,0.2102503970029129
2019/12/10,0.0096122670983089,0.1982747625517839
2019/12/11,0.0007323513027601001,0.18737642721920494
2019/12/12,0.08903402596448999,0.1782272452841751
2019/12/13,0.33364538425820245,0.1849649136817906
2019/12/16,1.1626446491652,0.20499457160801038
2019/12/17,1.3262882329209744,0.30816663770015557
2019/12/18,0.00029455827129,0.41178764175663224
2019/12/19,0.14815624697449,0.36589653512429904
2019/12/20,0.12202390348863999,0.3497742553708956
2019/12/23,0.5260821393510401,0.3321809393186401
2019/12/24,0.6792598482197284,0.3688718423922389
2019/12/25,1.8068358681774024,0.3939825887417249
2019/12/26,0.4656842406405721,0.535576047591858
2019/12/27,0.01533186291961,0.5133343301779939
2019/12/30,0.10428251901824162,0.4557461342810322
2019/12/31,0.26502652524485293,0.4108768205696412
2020/1/2,0.5773344561270785,0.38871868528157705
2020/1/3,0.6669625146779529,0.4021161221836329
2020/1/6,0.5134069148551561,0.4231346158139926
2020/1/7,0.3531821611415161,0.42542424869040824
2020/1/8,0.09338237557609,0.41141052922221494
2020/1/9,0.2108234701377289,0.3837383111407134
2020/1/10,0.0040565460286404,0.3623111784463258
2020/1/13,0.2660685495639889,0.32689619028640243
2020/1/14,0.36149031921242253,0.32013249627041196
2020/1/15,0.11476673900175999,0.32422430892911885
2020/1/16,0.02954730658489,0.31392950985276713
2020/1/17,0.07469037566116,0.2930572074650899
2020/1/20,0.615618516997232,0.2815812118596329
2020/1/21,0.3092795981119744,0.3169497019500423
2020/1/22,0.9482391333860041,0.3156025194952728
2020/1/23,0.12291707139399609,0.38086918445000817
2020/2/3,11.82063956658649,0.35188677141676494
2020/2/4,9.152025931115402,1.7110892805720042
2020/2/5,10.51070989050625,2.4858839770077408
2020/2/6,2.241126396277424,3.330138553568658
2020/2/7,3.210538496021954,3.1993935217409857
2020/2/10,1.5805110818387642,3.1907499005925364
2020/2/11,0.20778226522596,3.0108996663614396
2020/2/12,0.1323547255986921,2.704366429311549
2020/2/13,0.5750992877760601,2.417977858022977
2020/2/14,0.5311348641000001,2.2036091025778908
2020/2/17,0.5042247689193796,2.029227721795631
2020/2/18,2.1837970204990564,1.849738329396394
2020/2/19,0.0113243586710409,1.8709440836242417
2020/2/20,0.022586233466608898,1.6649889999598604
2020/2/21,0.7297993244893849,1.4847474035908153
2020/2/24,4.069036521e-07,1.3965264846329297
2020/2/25,0.7252499477145664,1.2496751457910822
2020/2/26,0.055151709032880095,1.191652897168751
2020/2/27,0.9590508181699601,1.0751451445659765
2020/2/28,8.403870517249,1.0951955323677598
2020/3/2,0.42796884759715836,1.9860510463146777
2020/3/3,1.535508311046564,1.8065027632952708
2020/3/4,0.32335781839935995,1.7660637901315548
2020/3/5,0.7226413959172489,1.6215182899301805
2020/3/6,0.06817420218361,1.5060796215450327
2020/3/9,3.8759745937502497,1.3403085805555437
2020/3/10,0.011675025084060901,1.6471679890672404
2020/3/11,1.505810658752153,1.4371465877445926
2020/3/12,2.9947683454920098,1.4101916321421664
2020/3/13,0.11844197571600001,1.6005126337465938
2020/3/16,0.33354505912896,1.416122300854807
2020/3/17,6.590719163808161,1.2891867385296591
2020/3/18,1.1224476516096897,1.9220445385575984
2020/3/19,1.72527541980676,1.8186328124536908
2020/3/20,0.021761619331239997,1.804405268013791
2020/3/23,7.567919570619041,1.5811388439714715
2020/3/24,0.00020693340363239998,2.287992895891064
2020/3/25,1.8646132997112335,1.9959908842415741
2020/3/26,0.19532607824040998,1.9386803199337186
2020/3/27,0.30227509182025,1.7300993011672612
2020/3/30,1.1169336134606402,1.5663523375633577
2020/3/31,0.2401990196070609,1.5279605662220126
2020/4/1,0.02301753225409,1.3731708384398207
2020/4/2,0.8091957437374864,1.2196614428856551
2020/4/3,0.566377815373793,1.1638172581363488
2020/4/7,0.1855217944762081,1.0910163002567899
2020/4/8,7.410627225e-05,0.9916759872960651
2020/4/9,0.02106541640449,0.8934275480568953
2020/4/10,1.7365820806713599,0.8153596750568418
2020/4/13,2.16518776288929,0.9598696137069458
2020/4/14,3.0327356632380194,1.1328589798719275
2020/4/15,1.9769140056495078,1.3289373949822036
2020/4/16,0.2681389298029689,1.3786320917222201
2020/4/17,2.0300994940033603,1.241342666745906
2020/4/20,0.03559218054921,1.312447677064958
2020/4/21,0.3185103364358399,1.1660111643399416
