,v,RGARCH-MIDAS+RV+X
2018/11/30,0.10085349953535999,0.46491374350992803
2018/12/3,2.443288081238285,0.7309800197150832
2018/12/4,0.0030328480836899997,0.5684843427019217
2018/12/5,0.13394858494261688,0.4573520473685925
2018/12/6,0.0143460146925225,0.35680845156167307
2018/12/7,0.032381498641959994,0.28633819625259854
2018/12/10,0.06629960666641001,0.2383306276520816
2018/12/11,0.0027349626117969,0.187150199702765
2018/12/12,0.32945123810526494,0.1904821367019873
2018/12/13,0.5647234829463397,0.22667876966324993
2018/12/14,0.13690185000625002,0.2047911233212917
2018/12/17,0.85993406667169,0.3069492858153775
2018/12/18,0.05167947449344001,0.25154331010523473
2018/12/19,0.212569868809,0.23688048534797826
2018/12/20,0.38854477688896005,0.25492657568672616
2018/12/21,0.05576408319364,0.2121943390541832
2018/12/24,8.155354249e-07,0.16731373082698492
2018/12/25,0.054397445702760006,0.14440611716665583
2018/12/26,0.04803500672721,0.12556996687356328
2018/12/27,0.33048609459264006,0.15951163705143925
2018/12/28,1.04151475044369,0.30127353790508515
2019/1/2,0.510956195344,0.32326497125275533
2019/1/3,0.83678896778689,0.39451968737988274
2019/1/4,0.49211420363259034,0.3734949946040672
2019/1/7,3.5487708599457854,0.8101689803229208
2019/1/8,0.45521166978293764,0.6886111790303207
2019/1/9,0.0027602340886848996,0.5342312076427415
2019/1/10,0.00036476416144,0.41587739393384654
2019/1/11,0.0045522427314961,0.32405596441714407
2019/1/14,0.13498393568256,0.27950261762721834
2019/1/15,0.07436903694519689,0.2267400389813653
2019/1/16,0.1406614823658496,0.19479888600451475
2019/1/17,0.62575725472324,0.26130352398166595
2019/1/18,0.0154915934789529,0.2057722626436645
2019/1/21,0.6278842258809316,0.24756837537850745
2019/1/22,0.00819664054609,0.19712138423565076
2019/1/23,0.06462109716624001,0.1692323044556722
2019/1/24,0.2734958114267929,0.16877672401992086
2019/1/25,0.38017175961249,0.18348631467702842
2019/1/28,0.038045875664390404,0.1482482807579229
2019/1/29,0.25431788484035994,0.16426470773288823
2019/1/30,0.046233127357210003,0.1405216474200641
2019/1/31,0.26371799081103997,0.15988439933451737
2019/2/1,0.8784704790283536,0.22640523263218346
2019/2/11,4.05685057640625,0.7724056343091122
2019/2/12,1.242769162891625,0.7736625987307568
2019/2/13,0.7657715520123876,0.7047437579006138
2019/2/14,1.1281533605710097,0.7046416532847057
2019/2/15,0.023685600907612903,0.5477642571179223
2019/2/18,1.050920364256165,0.5722915727417247
2019/2/19,0.90865793752496,0.5703607690565743
2019/2/20,0.0417262329,0.45211952078588785
2019/2/21,1.7065161e-07,0.351661470641885
2019/2/22,0.49229546206129005,0.3398856113990992
2019/2/25,8.432151369122558,1.519553429372321
2019/2/26,1.5847747504538567,1.4001098238827365
2019/2/27,1.5262519518064896,1.3345190172354098
2019/2/28,0.36061550286129,1.0958121210865615
2019/3/1,0.24081930913423363,0.7985715309288065
2019/3/4,0.48773406569615996,0.6834712000828858
2019/3/5,1.5073706763750623,0.743897383562669
2019/3/6,1.7297190018763524,0.8234004428122396
2019/3/7,3.249114001e-05,0.637682695466062
2019/3/8,2.7259717160728902,0.9368001143119339
2019/3/11,1.836173456800848,0.9878916474668534
2019/3/12,4.997035066944009,1.5004639912189353
2019/3/13,0.60311299621225,1.2632364387622719
2019/3/14,1.57227473965444,1.236081715028942
2019/3/15,0.00256502744521,0.9568285744804388
2019/3/18,0.9537818975650564,0.8731216983392381
2019/3/19,0.5655724039884304,0.7521362149757443
2019/3/20,0.1162196281,0.605369635566222
2019/3/21,0.00059968173456,0.4692703279916898
2019/3/22,0.005248317145372901,0.36438972928144486
2019/3/25,0.4571536700659601,0.3636301801136897
2019/3/26,0.8857796985856901,0.43267828714345274
2019/3/27,1.42147723095184,0.5717928623658979
2019/3/28,0.42447492250276003,0.5181363329121486
2019/3/29,0.4620221876061796,0.46361067884805096
2019/4/1,6.185535688714639,1.2926935013531569
2019/4/2,1.7417618912333925,1.2483507842741872
2019/4/3,0.00505124339841,0.9670813086085832
2019/4/4,0.0803962529018289,0.7567974854257894
2019/4/8,0.357097075776,0.6497498821014109
2019/4/9,0.51609597376324,0.5933824481068484
2019/4/10,0.018893071547284902,0.4613568208833315
2019/4/11,0.046153604589209994,0.3687836183688441
2019/4/12,0.11870181667968999,0.3104157616687959
2019/4/15,0.44147931760880993,0.31957170341952257
2019/4/16,0.19246093639368997,0.2851539838494055
2019/4/17,4.281741265552134,0.8513263725417024
2019/4/18,0.18814177778479688,0.6819873497401228
2019/4/19,0.058500226171240004,0.5411395151694977
2019/4/22,0.16167210597409,0.45069871869680345
2019/4/23,2.0618283382862397,0.687670493027465
2019/4/24,0.054402763536,0.5447681047126743
2019/4/25,0.8401363115102499,0.5650687195671196
2019/4/26,3.76226656212969,1.0442932487915413
2019/4/29,1.86066050203609,1.113311849519354
2019/4/30,0.36970814211769,0.9266574343668857
2019/5/6,4.65784105249024,1.543067843917736
2019/5/7,0.81027380313441,1.3300857072734635
2019/5/8,0.40562161158648996,1.0999826604835847
2019/5/9,0.11695093596480999,0.8740540574479762
2019/5/10,1.3709962953381603,0.8710796205446896
2019/5/13,0.010940421536460899,0.6749614710412255
2019/5/14,0.26072379756544006,0.5709153380405071
2019/5/15,1.2998388637746576,0.626907218254376
2019/5/16,0.7095467668690801,0.5835974223400813
2019/5/17,1.2355222831402501,0.6588247469226326
2019/5/20,3.6866234913872398,1.1049583430884045
2019/5/21,0.028331023183968396,0.8570140805646799
2019/5/22,0.18125488819216,0.6857225506516123
2019/5/23,0.65993543096881,0.6448465996601563
2019/5/24,0.37123978773024996,0.5660869618633946
2019/5/27,0.8970825902229136,0.564040712943214
2019/5/28,1.1937592232785519,0.6059830551623047
2019/5/29,0.0066391142501776,0.47027824568219834
2019/5/30,0.029274487962452102,0.3678731301208911
2019/5/31,0.08530448184387611,0.295822844722673
2019/6/3,0.35194413870144003,0.30381014598543343
2019/6/4,0.83571922165824,0.3790348729741684
2019/6/5,0.20103287701561,0.3328689900222948
2019/6/6,1.0859824141830399,0.4417108468849064
2019/6/10,0.005970127475560001,0.3459309846454243
2019/6/11,2.222767394120729,0.5904359273501018
2019/6/12,0.5025974690903882,0.5257079488453272
2019/6/13,0.10859463436900002,0.4300382034898735
2019/6/14,0.47423579244484004,0.41758394974729146
2019/6/17,0.8667771994756901,0.4717498648999638
2019/6/18,0.01145043384489,0.370351824314498
2019/6/19,0.1848163744575625,0.3111923209126358
2019/6/20,0.2029518447731329,0.26808270157358155
2019/6/21,1.8684350200304098,0.4777416618006043
2019/6/24,0.0452647793821441,0.37561876907675074
2019/6/25,0.17469733261761,0.32575650138844825
2019/6/26,0.022753731323559998,0.2601724782060114
2019/6/27,0.31267612145025003,0.2440687906410688
2019/6/28,0.04191052406436,0.20091307210548948
2019/7/1,0.3067063689679929,0.20596345933524496
2019/7/2,0.018109900403380903,0.16322106154831742
2019/7/3,0.0094922677951929,0.12947695089487438
2019/7/4,0.0018958273892099998,0.10430280750463525
2019/7/5,0.027332355625,0.09053795974119841
2019/7/8,1.66970718541225,0.34832724122945585
2019/7/9,1.0850888889760002,0.45364817354108106
2019/7/10,0.0008601697108225001,0.35299629759159923
2019/7/11,0.10290558252099999,0.2960685810471677
2019/7/12,0.0114534794580649,0.23204807195132754
2019/7/15,0.34397121215854815,0.22697400870240636
2019/7/16,0.017511784690410002,0.17935711436607127
2019/7/17,0.006279072688359999,0.14393447618766675
2019/7/18,0.30273093405801005,0.1688810761122714
2019/7/19,0.00023754207376,0.13402279300062403
2019/7/22,0.022976617664160003,0.1125829580866139
2019/7/23,0.0039839033841489,0.09008385971141701
2019/7/24,0.7578642669160001,0.17710027863427308
2019/7/25,0.12416980384056958,0.15417149433628768
2019/7/26,0.29466336666732157,0.1599866208692825
2019/7/29,0.25237900288515697,0.1585470668865466
2019/7/30,0.0135221198256225,0.1262250299554903
2019/7/31,0.030958965542560005,0.10814523399939151
2019/8/1,0.00782717092369,0.09294571859759844
2019/8/2,0.06944790278208998,0.08978454112929765
2019/8/5,0.31680417503295993,0.12961458079612434
2019/8/6,2.1593782300132895,0.45634897270096875
2019/8/7,0.00242978999041,0.3565705168958175
2019/8/8,0.00966450218724,0.2814646289771884
2019/8/9,0.10844033408784,0.24203249468499038
2019/8/12,0.00456275932324,0.19195096632603842
2019/8/13,0.0121758490942929,0.15198509896748727
2019/8/14,0.01244828886961,0.12120160937146113
2019/8/15,0.00389644366225,0.09863255754582188
2019/8/16,1.0478446843561227,0.22620504419493284
2019/8/19,1.645795898868493,0.4127410975767616
2019/8/20,0.2261079816960969,0.34986223099311986
2019/8/21,0.006657208772558401,0.2732727292290628
2019/8/22,0.27770895328176043,0.24954942974685598
2019/8/23,0.12489509402500001,0.22030179672394973
2019/8/26,0.5965707099240101,0.27619442937837996
2019/8/27,0.8949335578461183,0.3406868176597138
2019/8/28,0.2140413398218404,0.29264755333565007
2019/8/29,0.05433509718121,0.24097062267068253
2019/8/30,0.39037429024036,0.258343227207247
2019/9/2,0.0750255212479369,0.1909077375515955
2019/9/3,1.1871530005815598,0.31747717925963487
2019/9/4,0.31887652405374095,0.28908659703155176
2019/9/5,0.16510187472529,0.24582439045597526
2019/9/6,0.0017178562958209001,0.19255893317093445
2019/9/9,0.6386714741621776,0.23859863446027274
2019/9/10,0.35665548420096005,0.23362546595282765
2019/9/11,0.10698440097409001,0.20457249506112402
2019/9/12,0.018665024399999997,0.16589646412830394
2019/9/16,0.0032494069927449004,0.13096016995287513
2019/9/17,1.42529955065281,0.3403373145353532
2019/9/18,1.0088392472180099,0.4350475024996128
2019/9/19,0.1876261041957241,0.36141864156814996
2019/9/20,0.3414136184972101,0.32614325398336014
2019/9/23,0.19680065633284002,0.29134927160588114
2019/9/24,0.0409435840099441,0.2313911692661473
2019/9/25,0.04111011718969,0.1909594085633566
2019/9/26,2.15093462584225,0.5019709050157548
2019/9/27,0.66862151517184,0.5047088893389257
2019/9/30,0.05691449976975999,0.4045856604716416
2019/10/8,0.01098452821041,0.2761891067371156
2019/10/9,0.0710574483499609,0.2230082695323904
2019/10/10,0.5472259494977284,0.24845334726051996
2019/10/11,0.0020383915671025,0.19417147133233495
2019/10/14,0.010009862430489999,0.1527720949074731
2019/10/15,0.40013443081923994,0.19122684165839213
2019/10/16,1.39917102766336,0.3822122114901455
2019/10/17,0.42510400000000004,0.37220530344779446
2019/10/18,0.48268992912920994,0.3739484341294771
2019/10/21,0.87654327787321,0.4392475443006158
2019/10/22,0.0437839261802881,0.34532699966546293
2019/10/23,0.0010880300160900002,0.26981226312859136
2019/10/24,0.04105490492401,0.22015546819947432
2019/10/25,0.10161516082996891,0.18376755646140144
2019/10/28,0.8254247984763663,0.25855292227859705
2019/10/29,0.03868738881921,0.20543304270072282
2019/10/30,0.6273245102592401,0.26899982659691957
2019/10/31,0.021345297660089996,0.2156966822703493
2019/11/1,0.06129411344919039,0.1818713963556547
2019/11/4,0.35810394713533694,0.1897971931717246
2019/11/5,0.39652100691673964,0.20136522964627232
2019/11/6,0.25923405853910886,0.19090104732089003
2019/11/7,0.02815878651364,0.15695501454875144
2019/11/8,0.0032253312640000004,0.12537725724996956
2019/11/11,1.11828658058649,0.2866123275199203
2019/11/12,0.32539802870689,0.2821358962588903
2019/11/13,0.006126740802249999,0.22262494565086685
2019/11/14,0.09019716586626489,0.18428442315174215
2019/11/15,0.037792759692960004,0.1537132403579921
2019/11/18,0.03980547707161,0.13052924051336257
2019/11/19,1.0441935064809371,0.24962429681062476
2019/11/20,0.15641291751593292,0.21391848759774962
2019/11/21,0.06507269374224998,0.18161191874120114
2019/11/22,0.0025141309120321003,0.14275398899054983
2019/11/25,0.020900658384359998,0.11839483079287108
2019/11/26,0.33093046452211355,0.1370196747760649
2019/11/27,0.0316231674673216,0.11103675390560046
2019/11/28,0.0015859270816899998,0.08948767912854542
2019/11/29,0.0236999220458841,0.073518615674274
2019/12/2,0.029762667345959996,0.068775704490745
2019/12/3,0.023204127287580097,0.05781939914338235
2019/12/4,0.0585694596472384,0.05353250862332532
2019/12/5,0.18009849473881692,0.06630873165800152
2019/12/6,0.25416825096704043,0.08640460754124014
2019/12/9,0.024197753136312897,0.07151551256822379
2019/12/10,0.0096122670983089,0.05861492913783653
2019/12/11,0.0007323513027601001,0.04831546280324079
2019/12/12,0.08903402596448999,0.05857357615318121
2019/12/13,0.33364538425820245,0.09160972339411576
2019/12/16,1.1626446491652,0.23734229324476974
2019/12/17,1.3262882329209744,0.3737832913362564
2019/12/18,0.00029455827129,0.2918263271700055
2019/12/19,0.14815624697449,0.2566007219025568
2019/12/20,0.12202390348863999,0.22492508689119964
2019/12/23,0.5260821393510401,0.2679444777708613
2019/12/24,0.6792598482197284,0.30260604776546396
2019/12/25,1.8068358681774024,0.495196389392163
2019/12/26,0.4656842406405721,0.44698180044764235
2019/12/27,0.01533186291961,0.3520794442655177
2019/12/30,0.10428251901824162,0.2862379374736072
2019/12/31,0.26502652524485293,0.2574551178322139
2020/1/2,0.5773344561270785,0.27941292688004193
2020/1/3,0.6669625146779529,0.30965800292779616
2020/1/6,0.5134069148551561,0.31080113647003355
2020/1/7,0.3531821611415161,0.28880011232018793
2020/1/8,0.09338237557609,0.24471747853706677
2020/1/9,0.2108234701377289,0.21790585515116037
2020/1/10,0.0040565460286404,0.17109003006581994
2020/1/13,0.2660685495639889,0.168833009003384
2020/1/14,0.36149031921242253,0.18054107898045363
2020/1/15,0.11476673900175999,0.16502345904204518
2020/1/16,0.02954730658489,0.13759302299506715
2020/1/17,0.07469037566116,0.12482719200780032
2020/1/20,0.615618516997232,0.18306114003526364
2020/1/21,0.3092795981119744,0.1841276324132882
2020/1/22,0.9482391333860041,0.2771944420052437
2020/1/23,0.12291707139399609,0.23097689997367232
2020/2/3,11.82063956658649,2.060633006287773
2020/2/4,9.152025931115402,2.955389039493464
2020/2/5,10.51070989050625,3.850813113326689
2020/2/6,2.241126396277424,3.2951403424830694
2020/2/7,3.210538496021954,3.011568168825496
2020/2/10,1.5805110818387642,2.55010301224661
2020/2/11,0.20778226522596,1.9948393119158256
2020/2/12,0.1323547255986921,1.5565298483289904
2020/2/13,0.5750992877760601,1.2810789111950687
2020/2/14,0.5311348641000001,1.0831416882534421
2020/2/17,0.5042247689193796,0.9059608661672851
2020/2/18,2.1837970204990564,1.0165506203592731
2020/2/19,0.0113243586710409,0.7874738567164
2020/2/20,0.022586233466608898,0.6119954347375555
2020/2/21,0.7297993244893849,0.5753871056750101
2020/2/24,4.069036521e-07,0.4471650869843319
2020/2/25,0.7252499477145664,0.447665647556189
2020/2/26,0.055151709032880095,0.3538540377691028
2020/2/27,0.9590508181699601,0.43770384571490945
2020/2/28,8.403870517249,1.6736396729868868
2020/3/2,0.42796884759715836,1.5840644046512098
2020/3/3,1.535508311046564,1.4436430527457869
2020/3/4,0.32335781839935995,1.1748471227428072
2020/3/5,0.7226413959172489,1.0088215075919424
2020/3/6,0.06817420218361,0.7960761806634551
2020/3/9,3.8759745937502497,1.2414878862846286
2020/3/10,0.011675025084060901,0.9614960119762304
2020/3/11,1.505810658752153,0.9593408473760955
2020/3/12,2.9947683454920098,1.2285440223932467
2020/3/13,0.11844197571600001,0.9743559558348872
2020/3/16,0.33354505912896,0.8147865884646653
2020/3/17,6.590719163808161,1.6815803298117853
2020/3/18,1.1224476516096897,1.4880339364659305
2020/3/19,1.72527541980676,1.435083522362233
2020/3/20,0.021761619331239997,1.1159150355940481
2020/3/23,7.567919570619041,2.0664801694245813
2020/3/24,0.00020693340363239998,1.5970154822211986
2020/3/25,1.8646132997112335,1.502400818403115
2020/3/26,0.19532607824040998,1.198665177020572
2020/3/27,0.30227509182025,0.9824969304092924
2020/3/30,1.1169336134606402,0.9482575664457276
2020/3/31,0.2401990196070609,0.7651399264051838
2020/4/1,0.02301753225409,0.5865400718289688
2020/4/2,0.8091957437374864,0.5678319144023646
2020/4/3,0.566377815373793,0.5181887247023647
2020/4/7,0.1855217944762081,0.42597504685976856
2020/4/8,7.410627225e-05,0.332643609594098
2020/4/9,0.02106541640449,0.26586603758852895
2020/4/10,1.7365820806713599,0.4946809474422831
2020/4/13,2.16518776288929,0.7391106687263557
2020/4/14,3.0327356632380194,1.015144298410965
2020/4/15,1.9769140056495078,1.0704559249861596
2020/4/16,0.2681389298029689,0.863149491469951
2020/4/17,2.0300994940033603,0.9611954075895033
2020/4/20,0.03559218054921,0.7532396011869054
2020/4/21,0.3185103364358399,0.6417536172491971
