,v,GARCH-MIDAS+X
2018/11/30,0.10085349953535999,0.5639683836147431
2018/12/3,2.443288081238285,0.7492968018604643
2018/12/4,0.0030328480836899997,0.6448128311519633
2018/12/5,0.13394858494261688,0.5643597710543913
2018/12/6,0.0143460146925225,0.4888227996344644
2018/12/7,0.032381498641959994,0.431950356026141
2018/12/10,0.06629960666641001,0.38896948705036183
2018/12/11,0.0027349626117969,0.3421083505694584
2018/12/12,0.32945123810526494,0.32789299764563284
2018/12/13,0.5647234829463397,0.3369117714936546
2018/12/14,0.13690185000625002,0.3182843321950552
2018/12/17,0.85993406667169,0.38328151172670916
2018/12/18,0.05167947449344001,0.3463937109940859
2018/12/19,0.212569868809,0.33512332712785053
2018/12/20,0.38854477688896005,0.3457082352477939
2018/12/21,0.05576408319364,0.3155371486857831
2018/12/24,8.155354249e-07,0.28123764997529477
2018/12/25,0.054397445702760006,0.2614867657679819
2018/12/26,0.04803500672721,0.24413860001118012
2018/12/27,0.33048609459264006,0.2631589824681526
2018/12/28,1.04151475044369,0.35675912103518076
2019/1/2,0.510956195344,0.3824015706097232
2019/1/3,0.83678896778689,0.43462753179423796
2019/1/4,0.49211420363259034,0.41984840152109815
2019/1/7,3.5487708599457854,0.6956447242357002
2019/1/8,0.45521166978293764,0.6346572291105698
2019/1/9,0.0027602340886848996,0.5476713872896541
2019/1/10,0.00036476416144,0.4758094385031194
2019/1/11,0.0045522427314961,0.4148986790232373
2019/1/14,0.13498393568256,0.3834899886663288
2019/1/15,0.07436903694519689,0.34169841338341966
2019/1/16,0.1406614823658496,0.3118907377315543
2019/1/17,0.62575725472324,0.35277339679295056
2019/1/18,0.0154915934789529,0.31234111358488886
2019/1/21,0.6278842258809316,0.32989810434708355
2019/1/22,0.00819664054609,0.2956833967099669
2019/1/23,0.06462109716624001,0.2751619667389077
2019/1/24,0.2734958114267929,0.267385439186889
2019/1/25,0.38017175961249,0.27016789131570695
2019/1/28,0.038045875664390404,0.24452670602655718
2019/1/29,0.25431788484035994,0.2550919615298645
2019/1/30,0.046233127357210003,0.23882491736987654
2019/1/31,0.26371799081103997,0.2514045056287246
2019/2/1,0.8784704790283536,0.26523734273261074
2019/2/11,4.05685057640625,0.6125393758901689
2019/2/12,1.242769162891625,0.6346585044072947
2019/2/13,0.7657715520123876,0.6089933149471908
2019/2/14,1.1281533605710097,0.6210140901104331
2019/2/15,0.023685600907612903,0.5340705641071015
2019/2/18,1.050920364256165,0.5512348678357145
2019/2/19,0.90865793752496,0.5524164206916078
2019/2/20,0.0417262329,0.4838631165835823
2019/2/21,1.7065161e-07,0.4193876150638689
2019/2/22,0.49229546206129005,0.4043390717731405
2019/2/25,8.432151369122558,1.1531171938938647
2019/2/26,1.5847747504538567,1.1184220020339637
2019/2/27,1.5262519518064896,1.1205408625841657
2019/2/28,0.36061550286129,0.9963393466454223
2019/3/1,0.24081930913423363,0.732578969651468
2019/3/4,0.48773406569615996,0.6633683441349777
2019/3/5,1.5073706763750623,0.6996562135210518
2019/3/6,1.7297190018763524,0.7509169000327524
2019/3/7,3.249114001e-05,0.6403545198028342
2019/3/8,2.7259717160728902,0.8449460768957822
2019/3/11,1.836173456800848,0.882373422950563
2019/3/12,4.997035066944009,1.2166877335271784
2019/3/13,0.60311299621225,1.1012767983944944
2019/3/14,1.57227473965444,1.1088303801252988
2019/3/15,0.00256502744521,0.9403404969158699
2019/3/18,0.9537818975650564,0.8794521935522803
2019/3/19,0.5655724039884304,0.7930818054115883
2019/3/20,0.1162196281,0.692172875653175
2019/3/21,0.00059968173456,0.5908783361836704
2019/3/22,0.005248317145372901,0.505992476190528
2019/3/25,0.4571536700659601,0.4913466043414722
2019/3/26,0.8857796985856901,0.5258986810779817
2019/3/27,1.42147723095184,0.6120605096326027
2019/3/28,0.42447492250276003,0.5763427103742098
2019/3/29,0.4620221876061796,0.5305251538363379
2019/4/1,6.185535688714639,1.0192068392007778
2019/4/2,1.7417618912333925,1.0185639762001135
2019/4/3,0.00505124339841,0.8649658670228998
2019/4/4,0.0803962529018289,0.7389014040590469
2019/4/8,0.357097075776,0.6742909859875995
2019/4/9,0.51609597376324,0.6379938729583982
2019/4/10,0.018893071547284902,0.5452618251551097
2019/4/11,0.046153604589209994,0.47572286159220467
2019/4/12,0.11870181667968999,0.42679398524965295
2019/4/15,0.44147931760880993,0.4229281384690493
2019/4/16,0.19246093639368997,0.3914509850798395
2019/4/17,4.281741265552134,0.7369131193455183
2019/4/18,0.18814177778479688,0.6404512517190994
2019/4/19,0.058500226171240004,0.5568968715158865
2019/4/22,0.16167210597409,0.4997715570625931
2019/4/23,2.0618283382862397,0.657373964134048
2019/4/24,0.054402763536,0.5704996704155975
2019/4/25,0.8401363115102499,0.586608482300836
2019/4/26,3.76226656212969,0.9074421589143623
2019/4/29,1.86066050203609,0.9768354481902632
2019/4/30,0.36970814211769,0.8745209202066592
2019/5/6,4.65784105249024,1.2960249065811422
2019/5/7,0.81027380313441,1.1904904460449341
2019/5/8,0.40562161158648996,1.057941093465265
2019/5/9,0.11695093596480999,0.9139478932254617
2019/5/10,1.3709962953381603,0.8966153812806954
2019/5/13,0.010940421536460899,0.7619280588237963
2019/5/14,0.26072379756544006,0.6834803582508041
2019/5/15,1.2998388637746576,0.6973809859596584
2019/5/16,0.7095467668690801,0.654379274994531
2019/5/17,1.2355222831402501,0.6999991054348318
2019/5/20,3.6866234913872398,0.9952094938521518
2019/5/21,0.028331023183968396,0.845106491897311
2019/5/22,0.18125488819216,0.7311606197416455
2019/5/23,0.65993543096881,0.7021642968574543
2019/5/24,0.37123978773024996,0.6460566746160269
2019/5/27,0.8970825902229136,0.6286941332967587
2019/5/28,1.1937592232785519,0.6416986007289144
2019/5/29,0.0066391142501776,0.5488361504830505
2019/5/30,0.029274487962452102,0.47217733544734364
2019/5/31,0.08530448184387611,0.4119328508644999
2019/6/3,0.35194413870144003,0.43493545256900046
2019/6/4,0.83571922165824,0.4749189627862871
2019/6/5,0.20103287701561,0.437957261695406
2019/6/6,1.0859824141830399,0.5043659670543191
2019/6/10,0.005970127475560001,0.43755724808537233
2019/6/11,2.222767394120729,0.5801747800584429
2019/6/12,0.5025974690903882,0.5389141183973739
2019/6/13,0.10859463436900002,0.48042585998731113
2019/6/14,0.47423579244484004,0.4734396471247805
2019/6/17,0.8667771994756901,0.5104476645882868
2019/6/18,0.01145043384489,0.4436277521995024
2019/6/19,0.1848163744575625,0.3971744813682828
2019/6/20,0.2029518447731329,0.35986718207232044
2019/6/21,1.8684350200304098,0.4816623071869176
2019/6/24,0.0452647793821441,0.4182181946394847
2019/6/25,0.17469733261761,0.38749499993664716
2019/6/26,0.022753731323559998,0.3426704306784001
2019/6/27,0.31267612145025003,0.32368653587908375
2019/6/28,0.04191052406436,0.2920671774938111
2019/7/1,0.3067063689679929,0.31312743221069467
2019/7/2,0.018109900403380903,0.27756494050367153
2019/7/3,0.0094922677951929,0.24753816940073298
2019/7/4,0.0018958273892099998,0.22377760826963058
2019/7/5,0.027332355625,0.20827198594031868
2019/7/8,1.66970718541225,0.37625148005219916
2019/7/9,1.0850888889760002,0.45443860016815013
2019/7/10,0.0008601697108225001,0.3954768546189953
2019/7/11,0.10290558252099999,0.36160216342249285
2019/7/12,0.0114534794580649,0.3178122789060382
2019/7/15,0.34397121215854815,0.3073688800613739
2019/7/16,0.017511784690410002,0.27272658371741476
2019/7/17,0.006279072688359999,0.24579197814199008
2019/7/18,0.30273093405801005,0.25991013852942474
2019/7/19,0.00023754207376,0.23353276890207725
2019/7/22,0.022976617664160003,0.21578399048865407
2019/7/23,0.0039839033841489,0.19587260178702265
2019/7/24,0.7578642669160001,0.24265795844571203
2019/7/25,0.12416980384056958,0.2260602343128721
2019/7/26,0.29466336666732157,0.22641857988378852
2019/7/29,0.25237900288515697,0.22308906654396352
2019/7/30,0.0135221198256225,0.20214257490711085
2019/7/31,0.030958965542560005,0.19071423567064497
2019/8/1,0.00782717092369,0.19253671075634377
2019/8/2,0.06944790278208998,0.1891666949021835
2019/8/5,0.31680417503295993,0.21552194472409192
2019/8/6,2.1593782300132895,0.43523631232600046
2019/8/7,0.00242978999041,0.3820860431688877
2019/8/8,0.00966450218724,0.33912434997351276
2019/8/9,0.10844033408784,0.3165268508122804
2019/8/12,0.00456275932324,0.283378160578412
2019/8/13,0.0121758490942929,0.25380485068701053
2019/8/14,0.01244828886961,0.22910292516582087
2019/8/15,0.00389644366225,0.2101855469960162
2019/8/16,1.0478446843561227,0.28267939333272923
2019/8/19,1.645795898868493,0.39920758460465133
2019/8/20,0.2261079816960969,0.3665720405066737
2019/8/21,0.006657208772558401,0.3231945119988571
2019/8/22,0.27770895328176043,0.30745409521337275
2019/8/23,0.12489509402500001,0.292066336779505
2019/8/26,0.5965707099240101,0.33258474763868867
2019/8/27,0.8949335578461183,0.37081348249180923
2019/8/28,0.2140413398218404,0.3418303241128499
2019/8/29,0.05433509718121,0.3119517906191203
2019/8/30,0.39037429024036,0.3263941353401444
2019/9/2,0.0750255212479369,0.27961765961884427
2019/9/3,1.1871530005815598,0.35283384182441674
2019/9/4,0.31887652405374095,0.3349623296985448
2019/9/5,0.16510187472529,0.30699845155961486
2019/9/6,0.0017178562958209001,0.27270089249955665
2019/9/9,0.6386714741621776,0.29650940932606307
2019/9/10,0.35665548420096005,0.29119462120824413
2019/9/11,0.10698440097409001,0.27548323750614007
2019/9/12,0.018665024399999997,0.25070070786237075
2019/9/16,0.0032494069927449004,0.22558204204533602
2019/9/17,1.42529955065281,0.36533430729654137
2019/9/18,1.0088392472180099,0.4376556320229027
2019/9/19,0.1876261041957241,0.39466213218409046
2019/9/20,0.3414136184972101,0.3718764189217443
2019/9/23,0.19680065633284002,0.35360818159659935
2019/9/24,0.0409435840099441,0.31318551684739243
2019/9/25,0.04111011718969,0.2854286746936231
2019/9/26,2.15093462584225,0.4919464158235822
2019/9/27,0.66862151517184,0.5066619982788297
2019/9/30,0.05691449976975999,0.4492055892226608
2019/10/8,0.01098452821041,0.3371613344630769
2019/10/9,0.0710574483499609,0.2991432846254363
2019/10/10,0.5472259494977284,0.3079810000421692
2019/10/11,0.0020383915671025,0.2711398567906567
2019/10/14,0.010009862430489999,0.24033959246630757
2019/10/15,0.40013443081923994,0.2644721000527754
2019/10/16,1.39917102766336,0.3926952079880496
2019/10/17,0.42510400000000004,0.39456297991998845
2019/10/18,0.48268992912920994,0.40251587859168414
2019/10/21,0.87654327787321,0.45212491538399685
2019/10/22,0.0437839261802881,0.3933270321957311
2019/10/23,0.0010880300160900002,0.3435164104018396
2019/10/24,0.04105490492401,0.30840589741957064
2019/10/25,0.10161516082996891,0.27739787190060844
2019/10/28,0.8254247984763663,0.3151296674715215
2019/10/29,0.03868738881921,0.27853242250356386
2019/10/30,0.6273245102592401,0.3214676288297901
2019/10/31,0.021345297660089996,0.2871737903165574
2019/11/1,0.06129411344919039,0.2620160721573278
2019/11/4,0.35810394713533694,0.26042866903216455
2019/11/5,0.39652100691673964,0.2624804229685021
2019/11/6,0.25923405853910886,0.252252501729964
2019/11/7,0.02815878651364,0.23063021362412806
2019/11/8,0.0032253312640000004,0.20842456941150805
2019/11/11,1.11828658058649,0.3162049456785892
2019/11/12,0.32539802870689,0.31975817619426317
2019/11/13,0.006126740802249999,0.2835069127434277
2019/11/14,0.09019716586626489,0.2560126482252426
2019/11/15,0.037792759692960004,0.23512966969416524
2019/11/18,0.03980547707161,0.21795717941743853
2019/11/19,1.0441935064809371,0.28594795355966396
2019/11/20,0.15641291751593292,0.2632637479327348
2019/11/21,0.06507269374224998,0.2448159019024469
2019/11/22,0.0025141309120321003,0.2186221838809737
2019/11/25,0.020900658384359998,0.20145914119783886
2019/11/26,0.33093046452211355,0.20745401750457274
2019/11/27,0.0316231674673216,0.1884219511402343
2019/11/28,0.0015859270816899998,0.172740644749501
2019/11/29,0.0236999220458841,0.15897758246197383
2019/12/2,0.029762667345959996,0.165572469937539
2019/12/3,0.023204127287580097,0.1546561123307112
2019/12/4,0.0585694596472384,0.14774215126890403
2019/12/5,0.18009849473881692,0.15141541513541948
2019/12/6,0.25416825096704043,0.16070961959173588
2019/12/9,0.024197753136312897,0.15064433279945694
2019/12/10,0.0096122670983089,0.14162767100582951
2019/12/11,0.0007323513027601001,0.1342573283356581
2019/12/12,0.08903402596448999,0.14175162760862633
2019/12/13,0.33364538425820245,0.15949371698163442
2019/12/16,1.1626446491652,0.24979988113513654
2019/12/17,1.3262882329209744,0.3405351289303234
2019/12/18,0.00029455827129,0.3010727354428025
2019/12/19,0.14815624697449,0.28833427018459923
2019/12/20,0.12202390348863999,0.27454956602214803
2019/12/23,0.5260821393510401,0.309008839007758
2019/12/24,0.6792598482197284,0.3301590258826715
2019/12/25,1.8068358681774024,0.4528835188760384
2019/12/26,0.4656842406405721,0.4311215144479816
2019/12/27,0.01533186291961,0.37984951477282225
2019/12/30,0.10428251901824162,0.3392823339890189
2019/12/31,0.26502652524485293,0.31861608117040374
2020/1/2,0.5773344561270785,0.3470075808806534
2020/1/3,0.6669625146779529,0.36179685124827893
2020/1/6,0.5134069148551561,0.36028309781282464
2020/1/7,0.3531821611415161,0.3448070715346056
2020/1/8,0.09338237557609,0.3192304642072171
2020/1/9,0.2108234701377289,0.29827081366213887
2020/1/10,0.0040565460286404,0.26594079225432216
2020/1/13,0.2660685495639889,0.25842767049681836
2020/1/14,0.36149031921242253,0.26042616811707897
2020/1/15,0.11476673900175999,0.251353374303849
2020/1/16,0.02954730658489,0.23277744184735025
2020/1/17,0.07469037566116,0.22327263587994356
2020/1/20,0.615618516997232,0.25374668662713096
2020/1/21,0.3092795981119744,0.25196223045530236
2020/1/22,0.9482391333860041,0.308178194885222
2020/1/23,0.12291707139399609,0.28185377935969624
2020/2/3,11.82063956658649,1.5152569760030412
2020/2/4,9.152025931115402,2.1556980057762076
2020/2/5,10.51070989050625,2.823495986527799
2020/2/6,2.241126396277424,2.580396940616086
2020/2/7,3.210538496021954,2.4698406400121544
2020/2/10,1.5805110818387642,2.222381063571109
2020/2/11,0.20778226522596,1.890209879995126
2020/2/12,0.1323547255986921,1.606473969538966
2020/2/13,0.5750992877760601,1.407816684335721
2020/2/14,0.5311348641000001,1.2594627799806493
2020/2/17,0.5042247689193796,1.1114875420144652
2020/2/18,2.1837970204990564,1.1444231448737057
2020/2/19,0.0113243586710409,0.9750178072975023
2020/2/20,0.022586233466608898,0.8339415389397857
2020/2/21,0.7297993244893849,0.7763495980636697
2020/2/24,4.069036521e-07,0.6678966177826579
2020/2/25,0.7252499477145664,0.6371897413968416
2020/2/26,0.055151709032880095,0.553661432598842
2020/2/27,0.9590508181699601,0.5922484966652803
2020/2/28,8.403870517249,1.3974193913400101
2020/3/2,0.42796884759715836,1.3075822658124032
2020/3/3,1.535508311046564,1.248361297756859
2020/3/4,0.32335781839935995,1.104451214337802
2020/3/5,0.7226413959172489,1.0031071089625958
2020/3/6,0.06817420218361,0.8694450791335937
2020/3/9,3.8759745937502497,1.1638441988711505
2020/3/10,0.011675025084060901,0.9926341421179006
2020/3/11,1.505810658752153,0.9824044363967089
2020/3/12,2.9947683454920098,1.1665806510367986
2020/3/13,0.11844197571600001,1.012298405423001
2020/3/16,0.33354505912896,0.9083513290588235
2020/3/17,6.590719163808161,1.4766968553464177
2020/3/18,1.1224476516096897,1.3824267933596892
2020/3/19,1.72527541980676,1.3677035648631997
2020/3/20,0.021761619331239997,1.1677715463751819
2020/3/23,7.567919570619041,1.7939070616489807
2020/3/24,0.00020693340363239998,1.519345616853868
2020/3/25,1.8646132997112335,1.456345453044092
2020/3/26,0.19532607824040998,1.263558877959041
2020/3/27,0.30227509182025,1.114762461153188
2020/3/30,1.1169336134606402,1.0794102813724613
2020/3/31,0.2401990196070609,0.9392734963093431
2020/4/1,0.02301753225409,0.7942008383045663
2020/4/2,0.8091957437374864,0.7513968727870333
2020/4/3,0.566377815373793,0.6935267018428986
2020/4/7,0.1855217944762081,0.6118552069279772
2020/4/8,7.410627225e-05,0.5315773213065813
2020/4/9,0.02106541640449,0.46862074724051267
2020/4/10,1.7365820806713599,0.6049439986894072
2020/4/13,2.16518776288929,0.7639911314146713
2020/4/14,3.0327356632380194,0.936032040979324
2020/4/15,1.9769140056495078,0.9791753154182038
2020/4/16,0.2681389298029689,0.85750957848375
2020/4/17,2.0300994940033603,0.9186033612998689
2020/4/20,0.03559218054921,0.7941109919008408
2020/4/21,0.3185103364358399,0.7239464675063001
