,v,RGARCH-MIDAS
0,1.6462237690783506,0.8106738794554978
1,2.209565293727636,0.8132798681172327
2,0.8333028269718085,0.8225739417436513
3,0.11081044589692089,0.8395461486639209
4,0.08944268545808999,0.8579184577420852
5,0.02494475930881,0.8750692614546678
6,0.00037231632025,0.8909856962092308
7,0.70127242388401,0.9014338118416413
8,1.1820849900007826,0.909357707041235
9,0.29421576795556004,0.9192290443540073
10,0.0221489371785361,0.9333961366199519
11,0.048971831097639994,0.9473074664121672
12,0.67348710303876,0.9584695873210882
13,0.16920775299169,0.9688403095337588
14,0.0818207637540241,0.9810040952806706
15,0.0476578807569225,0.9915491182827788
16,0.09941620882728959,1.0007016770033526
17,0.49082943070084,1.009349764404259
18,0.539614049731433,1.0155042541555392
19,1.08852684696001,1.0231500510651848
20,1.01723999364e-05,1.0324087825670698
21,0.0499852798182544,1.0444939774467261
22,0.0094010205324996,1.0492576200028392
23,0.07064403173130249,1.0514135850545454
24,0.023068770719764903,1.0463618220414943
25,0.007382796298240001,1.032502223099694
26,0.08803468780096,1.0161920386330912
27,0.011894450044422399,1.0006572117907084
28,0.8830495277611226,0.9862792035622381
29,0.08264952263688999,0.9729264886939664
30,0.02687783186916,0.964355876505623
31,0.0334049386972324,0.9537823397299936
32,0.1598279422809169,0.9390625603819585
33,0.3531009618445401,0.924341649586228
34,0.5284239101043985,0.9113352696803821
35,0.5389205900486521,0.9006294817068664
36,0.1774940354661681,0.8901303880309899
37,0.0006022660800321,0.8820142531678655
38,1.4396284319723287,0.8749401163599807
39,0.4419676691461201,0.8682229287495604
40,0.0286298447166736,0.8678135795107881
41,0.0013504419626896,0.8672043856171274
42,0.6478701272544399,0.8644748383998231
43,0.0605727015156484,0.8573076518454515
44,0.047085367490056894,0.8534723432719672
45,0.0389901198679056,0.8499904219974309
46,0.02155097400625,0.8469510489119657
47,0.68390683657956,0.8440201908389191
48,0.17797902187536002,0.8413220190671926
49,0.007520356665600099,0.841741452962697
50,0.9221661797306255,0.8425329267296133
51,0.42979599287335846,0.8432636324051713
52,0.022064015738952097,0.8441157937764446
53,0.22841643491566238,0.8464051615578282
54,0.08345951212095998,0.8485102774129604
55,0.145347750025,0.8513140844326799
56,0.01845500514064,0.8535826139290722
57,0.22412458378728042,0.8547929708481115
58,0.1374795065776441,0.8537293722402958
59,0.04549437309480999,0.8514052680846848
60,0.023068144961640103,0.8490871627917632
61,0.010454530806760001,0.8471409769540251
62,0.2667077430500025,0.839276154620833
63,0.8163876759222276,0.8301661113884131
64,0.04937697300649,0.8227597298198612
65,0.0287346368274436,0.8194163006597729
66,0.0051638265444529,0.8137710638505787
67,0.015588396462250001,0.8084309341663103
68,0.12361686414561,0.8033192498486796
69,0.021974724036787602,0.7985339413161144
70,0.11753355395498888,0.7945261747422229
71,0.20441285609615997,0.7879968748499262
72,0.31892674969600004,0.7817113575882834
73,0.3342152073199801,0.7767656551533154
74,0.6026755682081125,0.769617916270506
75,0.21623699716641,0.7626110784416954
76,0.4695071939154024,0.75864042748132
77,1.289083271006681,0.754927990118259
78,0.8170635384715488,0.7531698302501072
79,0.68908377425449,0.7564587709986426
80,3.14977696207321,0.7629456388574993
81,0.5209692555240001,0.7709539788855595
82,0.32324091543184,0.7912742796648751
83,0.0825644824849296,0.812111450011451
84,1.7253441952160165,0.8326817492945919
85,0.08662673470563999,0.8519790094987638
86,2.1937872525072097,0.8760720983548463
87,2.01994815150144,0.8952194693513813
88,0.39369187113168996,0.922077605016987
89,0.15725079216195997,0.9554233858371068
90,0.2562878576264161,0.9878952156769796
91,0.42974894914576006,1.0184815647949277
92,0.06007768655625,1.0472886113029267
93,0.12494661164929441,1.0756225966664537
94,0.31261696358656,1.1015214275040883
95,0.20246922116964003,1.1250846883377816
96,0.10028261228049001,1.1468174297501768
97,0.0097826797092049,1.166243643065855
98,1.6821446694150404,1.1820000364002035
99,0.13433935876475558,1.195615363020877
100,0.022401055018832404,1.213341992053241
101,0.2333071321723129,1.2247208222699995
102,0.41942280353796,1.2317739844608582
103,0.48931577902321005,1.2362940976591268
104,0.008149557570010001,1.2287078619386942
105,0.033106231903392395,1.2214942891878051
106,0.1824985242263716,1.213427495365828
107,0.6232781177641225,1.205725037489076
108,0.024244078166010003,1.191954551984255
109,0.06044527107844,1.1814919941369721
110,0.051170059264,1.1624947919200628
111,0.16106312013288998,1.136498892680286
112,0.0189777211681225,1.1109819546863189
113,0.18240845627458088,1.087401292473217
114,1.1906246461599501,1.0645820222902436
115,0.5834415393389025,1.0424526208244616
116,0.036451744667559995,1.0268296998980928
117,0.032925554116000004,1.0143717564930805
118,0.00954128472025,1.0016960263679981
119,0.19761616723216,0.9892653594712623
120,0.16370544878809,0.9774149904122543
121,0.03165449447241,0.9672841011330391
122,2.7417878913902505,0.9514369570539063
123,2.27315506844196,0.9363923927763054
124,0.06469366815025,0.9341522261906458
125,0.00011135525624999999,0.9408924679351356
126,0.0682714241697601,0.9455923243908795
127,0.529483210676641,0.9478773740657911
128,0.5519461141541776,0.9502732869335608
129,0.13075212282735688,0.9546295663327905
130,0.0619611664,0.9602714699001664
131,0.021435156056249998,0.9633800872490502
132,0.5475661085244101,0.966429634292195
133,0.22572609132096,0.9691068030115967
134,0.17343385082520998,0.973712841474357
135,1.52558242993809,0.9782607397589412
136,0.54293642770084,0.9831548679936488
137,0.10865362950225,0.9934495964058715
138,2.981496343401,1.0001566323010185
139,1.0748659064547599,1.0043634689581311
140,0.21625810926736,1.0209253738729303
141,0.47924702936288993,1.0406285453492443
142,1.3728627990115985,1.059782214853686
143,1.44490953752721,1.0786181797337333
144,0.041611271414328105,1.1011918540856493
145,1.2097275013437767,1.1281037097499735
146,0.3902159071645696,1.1413914953752045
147,1.4249021426640225,1.1490920024776026
148,0.45172721455290243,1.1575843169247386
149,0.10871671598395238,1.171504349451286
150,1.0332395799482448,1.1859970240900677
151,0.2570914376514225,1.1975614301135526
152,0.059657891525122506,1.2102796634025659
153,0.1834598127819681,1.2225400017643142
154,0.0041708734732899995,1.2338313356919284
155,4.53365208976e-05,1.244936879785016
156,0.6370884708823685,1.2528357388920153
157,1.5380827698886226,1.2591347449195287
158,0.03127022818921,1.2669103021715447
159,0.29767259459844003,1.274120842317534
160,0.0005604450186384,1.2785640172347827
161,0.07111870242481,1.2834538526558137
162,0.24964492616704,1.2751576458538882
163,0.0091181510307801,1.2631507013307823
164,0.005711831536755601,1.252166708473615
165,0.44549003646016,1.2399890894805765
166,3.8582839552522503,1.2228529189218957
167,0.0626418754232881,1.2027550513094885
168,4.864725794360276,1.200512318952477
169,0.01947769140625,1.1934765148436648
170,0.04602252021796001,1.2061559249030969
171,2.17254803236e-05,1.211888051669344
172,0.00606661843225,1.215403625373441
173,1.26297633721284,1.2181874334153457
174,0.27092607963136,1.2163645902946414
175,0.23967888281401,1.2189833098466913
176,0.41964500842801694,1.2223093270671777
177,0.23512316102500003,1.2256270901253454
178,0.25113719026881,1.2304608942129134
179,0.41372244879876,1.235940732210754
180,0.57641819712841,1.239358863516042
181,1.4089872798592902,1.2376838628918037
182,0.41633207664399996,1.2384855685701943
183,0.3499077409,1.2440211403163257
184,0.06165452879089,1.2508531162089207
185,0.36852439325641007,1.2583578055191953
186,0.8534800499712255,1.2644981254097323
187,0.26176168573478015,1.271700958173615
188,1.300963797604,1.281971680553968
189,0.29333088496009,1.2906821346855806
190,0.0031009784861449003,1.2877576195472105
191,0.07068390045651358,1.286032753009911
192,0.15504973330860253,1.2635950894176882
193,1.0819878091561452,1.243035869609646
194,1.2010637046674704,1.22450016088513
195,0.034270388138116906,1.2119955208169226
196,0.0048064991483664,1.205563676850011
197,0.00022473607743999998,1.1943626874186306
198,0.0019600719652899997,1.1828733678177015
199,0.3263174111391601,1.171242428599649
200,0.10509021512996411,1.1587089978999743
201,0.18448150307161,1.1475306513249444
202,0.12498643056964001,1.1365858430512266
203,0.25721892377300254,1.1255133534777197
204,0.00071792379481,1.1133532034403895
205,0.41674616425744,1.0971965947759803
206,0.71772987947236,1.080500343173064
207,0.78210976627809,1.0653774793071475
208,0.5838452951452899,1.054243117454777
209,0.38575253966404005,1.0457559155916376
210,2.0065433589300103,1.036778275863041
211,0.06877815708481,1.0290532741260725
212,0.09628540734121,1.0249559028310815
213,1.32777938830761,1.020233518329079
214,0.0186148230268225,1.0162991701840187
215,0.4119704468885776,1.0180806479595148
216,0.03432263853769,1.0191668943075491
217,0.46412281774336006,1.01732262335505
218,0.43520936761599993,1.0106410160366572
219,0.0004398205896100001,1.0063275685384803
220,0.14364388041444,1.00421486694596
221,0.24272914830025,1.0022762631792774
222,0.33037078388520996,1.0011183554134904
223,5.394785244623289,0.9997150402974018
224,1.1712499110490002,0.999436315493646
225,0.14107265569296,1.0215065145853168
226,0.36986126150883997,1.0464021125119753
227,0.1695869901645481,1.0689413961512721
228,0.46424095671529003,1.0913462382479644
229,0.0826825468412329,1.1110027778810811
230,0.46119799816336005,1.1280662490402549
231,0.25198246466010255,1.1408331885602385
232,0.0008443906105600001,1.1521038491854012
233,0.293240661289,1.161923228528404
234,0.24468732841744,1.1624449073200618
235,1.31498441794729,1.1637942951212068
236,0.15329300020225,1.1656692200712437
237,1.0990986744140647,1.1674115691642077
238,0.8065918006927937,1.1694731945007928
239,0.34670699041489,1.174318771552088
240,0.9277925372272144,1.1821147924448645
241,0.7124015803093225,1.188783349261622
242,0.16130922734224,1.1970283892237825
243,0.00974672435025,1.2076919021642554
244,0.037680873927984394,1.2176218617944974
245,0.01118754674944,1.2257795600301256
246,0.08422335900301209,1.232046253342436
247,0.9330629765184224,1.2147377042910406
248,1.8157724200360001,1.1940468936441784
249,0.05530443504410249,1.178303922263053
250,0.6878346921640001,1.1699263428687592
251,0.30704010854400005,1.1616930020361604
252,0.11063060949924002,1.1550298161100903
253,0.12639319053124,1.1498377797572825
254,0.50303215810576,1.1435372298775568
255,3.179738045124,1.1371775490211378
256,2.5474008201524097,1.1335001184328268
257,3.1401636833704902,1.1424401394232964
258,0.09225823059216001,1.160610854420291
259,0.0013478076562500002,1.1852339990205358
260,0.1613120146886889,1.2077063847749065
261,1.576201079164141,1.223781992566849
262,0.0513508094954089,1.23584990652094
263,0.05468613118243559,1.25227277214081
264,1.82697610498624,1.2636673747858662
265,2.622249080896,1.2713816936926061
266,0.35673109453809004,1.2856651724836543
267,0.28902031875720996,1.3100104843674225
268,0.2756525631890625,1.3338805701040881
269,0.28131036976900003,1.3570816431435657
270,0.112844933776,1.3793142329135175
271,0.0018117707120100003,1.3970633177046172
272,0.42724134084174004,1.4061105169477768
273,0.8928521300667609,1.4142107795322558
274,0.03452249468529,1.420535775911932
275,0.48636982856483996,1.4288528427767355
276,0.57192132252304,1.436183998209986
277,0.13682601,1.4444858898543862
278,0.0395102443769856,1.4524080989069943
279,0.18782065133584,1.4466568124214587
280,1.05445521956889,1.4305480283573704
281,0.06049705948225,1.4029655873092697
282,0.6587354652750401,1.3815785083886722
283,0.72498532364449,1.3620239062625519
284,0.0532825627656256,1.346074749893024
285,0.31303729584696965,1.3276821486933987
286,0.00650124527809,1.3106789522141986
287,0.54470850310969,1.2960632753069052
288,0.25121419068979833,1.274757527983854
289,1.9046493465613155,1.2461890225607581
290,0.21569127726306253,1.2193256308188838
291,0.757892351248217,1.2014274403808463
292,0.4501851611113921,1.184676332537427
293,0.2107262414685184,1.1712419526941538
294,0.021454574086439995,1.1603129775199916
295,0.000492662416,1.151132535519693
296,1.30042891213225,1.140940177809172
297,0.79499656722564,1.1277354038342062
298,0.68199403273849,1.120989868283783
299,12.709501645505439,1.1161266514100878
300,2.42871746741649,1.1121828182343103
301,0.032743734875290004,1.1625378318676778
302,1.4148231799395599,1.2192396757431825
303,0.230867757169,1.2710274058057869
304,1.78419840897321,1.3205438804170182
305,0.06949355889801612,1.3669286563385343
306,13.21530939119689,1.4146731719878949
307,0.7743984512007744,1.4559847484916901
308,0.61942897085161,1.5505037324623578
309,0.00465081716961,1.6398448816978255
310,0.8263816111825156,1.7249997456902968
311,0.96680199746881,1.8012778353299181
312,0.30201058811400994,1.8741693889905067
313,0.788756903488817,1.9374679988444872
314,0.6570377154126769,1.9961951034450585
315,2.469543198772681,2.0504908106947664
316,1.7678971891667028,2.1014470447183595
317,0.09832495333761002,2.1581120602790405
318,0.34715298696961,2.2178050281904373
319,0.33239906344835995,2.273283940752888
320,0.73674103223044,2.320313797531666
321,1.4963526971646015,2.3616446142748617
322,2.4742966906854726,2.3999695083594617
323,0.5204891790444096,2.3872065703877117
324,0.1533354602757184,2.375390411157401
325,0.6258102244316224,2.3664076816397053
326,0.21980512264576407,2.3525817975051813
327,0.5344877629168899,2.341358662283972
328,0.31249061487395996,2.3241873587408595
329,0.18711220238350237,2.310226237452297
330,3.54534780860836,2.2418880714997735
331,1.92532108852836,2.176207075461717
332,0.29066472595155607,2.1279032601272383
333,0.9303794081455329,2.0914356550535875
334,0.015934346148942402,2.0554652682417576
335,0.10085349953535999,2.0220172707730146
336,2.443288081238285,1.9898919859682997
337,0.0030328480836899997,1.957227488397119
338,0.13394858494261688,1.9346914645702786
339,0.0143460146925225,1.9033473188745285
340,0.032381498641959994,1.867384074533108
341,0.06629960666641001,1.8337987737160037
342,0.0027349626117969,1.8014558555577473
343,0.32945123810526494,1.7704611191994448
344,0.5647234829463397,1.7387241233746764
345,0.13690185000625002,1.7044628595490352
346,0.85993406667169,1.664665203939253
347,0.05167947449344001,1.6263141851903253
348,0.212569868809,1.593947592322304
349,0.38854477688896005,1.5616186615136214
350,0.05576408319364,1.5317922352452347
351,8.155354249e-07,1.5036751274355118
352,0.054397445702760006,1.4766623621748127
353,0.04803500672721,1.45100782952898
354,0.33048609459264006,1.4123728217003124
355,1.04151475044369,1.3686990014957994
356,0.510956195344,1.3285872834630232
357,0.83678896778689,1.29207096567028
358,0.49211420363259034,1.2605479665054526
359,3.5487708599457854,1.2346855192670583
360,0.45521166978293764,1.202470890036219
361,0.0027602340886848996,1.1879841340012705
362,0.00036476416144,1.176096688982435
363,0.0045522427314961,1.1651394462766744
364,0.13498393568256,1.1549656807903008
365,0.07436903694519689,1.1453795144697074
366,0.1406614823658496,1.1371838927349063
367,0.62575725472324,1.1285800668426356
368,0.0154915934789529,1.1188929079016716
369,0.6278842258809316,1.1121072747860359
370,0.00819664054609,1.102282644231467
371,0.06462109716624001,1.0957386889366278
372,0.2734958114267929,1.0888793690780962
373,0.38017175961249,1.0812172015396806
374,0.038045875664390404,1.0751204340523681
375,0.25431788484035994,1.0711697571842707
376,0.046233127357210003,1.0675336803072464
377,0.26371799081103997,1.0650620648485536
378,0.8784704790283536,1.0616186741339406
379,4.05685057640625,1.0551415437737666
380,1.242769162891625,1.0507636944829155
381,0.7657715520123876,1.0605592557912618
382,1.1281533605710097,1.0728854880445844
383,0.023685600907612903,1.0723757216913443
384,1.050920364256165,1.074819895359615
385,0.90865793752496,1.0771893971075477
386,0.0417262329,1.0839222050435817
387,1.7065161e-07,1.0940331153390455
388,0.49229546206129005,1.1030199238710185
389,8.432151369122558,1.110990005724511
390,1.5847747504538567,1.1199168886738513
391,1.5262519518064896,1.1616590643039324
392,0.36061550286129,1.2069600668040517
393,0.24081930913423363,1.2526388191238604
394,0.48773406569615996,1.2963683905722776
395,1.5073706763750623,1.3375831791667454
396,1.7297190018763524,1.3765083073620104
397,3.249114001e-05,1.417306561774951
398,2.7259717160728902,1.462219272389857
399,1.836173456800848,1.5026360489938495
400,4.997035066944009,1.551415910899694
401,0.60311299621225,1.6031534388736919
402,1.57227473965444,1.66857676465937
403,0.00256502744521,1.714161059177048
404,0.9537818975650564,1.757575836145042
405,0.5655724039884304,1.794320531933682
406,0.1162196281,1.8274430854067967
407,0.00059968173456,1.8603335074501668
408,0.005248317145372901,1.8865740773733048
409,0.4571536700659601,1.9068495126691438
410,0.8857796985856901,1.9253358164718686
411,1.42147723095184,1.9442849828403177
412,0.42447492250276003,1.9633905213130023
413,0.4620221876061796,1.9508825797031397
414,6.185535688714639,1.9342594895018024
415,1.7417618912333925,1.914230392853314
416,0.00505124339841,1.9205880864697147
417,0.0803962529018289,1.9328337191782234
418,0.357097075776,1.942033745747962
419,0.51609597376324,1.9443939390644487
420,0.018893071547284902,1.940597785452815
421,0.046153604589209994,1.9392626816159433
422,0.11870181667968999,1.9263686348435718
423,0.44147931760880993,1.9067096761832827
424,0.19246093639368997,1.8676204268066545
425,4.281741265552134,1.830751572640402
426,0.18814177778479688,1.7907220427680512
427,0.058500226171240004,1.772025979923314
428,0.16167210597409,1.751480937492967
429,2.0618283382862397,1.7303227739455453
430,0.054402763536,1.7109786793834492
431,0.8401363115102499,1.7019465747345661
432,3.76226656212969,1.6938360018295002
433,1.86066050203609,1.6880096521574028
434,0.36970814211769,1.6950473237089911
435,4.65784105249024,1.7033588178190384
436,0.81027380313441,1.7109265287436728
437,0.40562161158648996,1.7359049246782732
438,0.11695093596480999,1.7359168863577097
439,1.3709962953381603,1.730203863877381
440,0.010940421536460899,1.7254837132164835
441,0.26072379756544006,1.7265576534470402
442,1.2998388637746576,1.7260913742993484
443,0.7095467668690801,1.724560511935737
444,1.2355222831402501,1.7286468554510648
445,3.6866234913872398,1.7353135060025147
446,0.028331023183968396,1.7462848032248897
447,0.18125488819216,1.770308857677866
448,0.65993543096881,1.79181690864083
449,0.37123978773024996,1.7941131360146316
450,0.8970825902229136,1.7982557965644357
451,1.1937592232785519,1.8034434977349003
452,0.0066391142501776,1.8113667166691065
453,0.029274487962452102,1.8149333115852757
454,0.08530448184387611,1.8180208804421678
455,0.35194413870144003,1.8173918998514373
456,0.83571922165824,1.8010509421100451
457,0.20103287701561,1.7794392214812813
458,1.0859824141830399,1.761452415873257
459,0.005970127475560001,1.7257258913729268
460,2.222767394120729,1.6938823618743728
461,0.5025974690903882,1.6627432458331897
462,0.10859463436900002,1.6429851040157488
463,0.47423579244484004,1.6210445920474696
464,0.8667771994756901,1.601200404044392
465,0.01145043384489,1.583806498019413
466,0.1848163744575625,1.5658882383581736
467,0.2029518447731329,1.5463744688373138
468,1.8684350200304098,1.5238975060513544
469,0.0452647793821441,1.488195773513119
470,0.17469733261761,1.4631184037383786
471,0.022753731323559998,1.4394061213384974
472,0.31267612145025003,1.4154583661594093
473,0.04191052406436,1.391876002697716
474,0.3067063689679929,1.3676240343522905
475,0.018109900403380903,1.340330120161052
476,0.0094922677951929,1.316440647193781
477,0.0018958273892099998,1.29436193068842
478,0.027332355625,1.2736971120267617
479,1.66970718541225,1.2531563361125795
480,1.0850888889760002,1.2307872912195377
481,0.0008601697108225001,1.2164512530030576
482,0.10290558252099999,1.2032537485895536
483,0.0114534794580649,1.1911058982147775
484,0.34397121215854815,1.1708541426040964
485,0.017511784690410002,1.1501058014259993
486,0.006279072688359999,1.1319662410844398
487,0.30273093405801005,1.1133045962894215
488,0.00023754207376,1.0924286438329396
489,0.022976617664160003,1.07444382458356
490,0.0039839033841489,1.0571054233677126
491,0.7578642669160001,1.0403489137221558
492,0.12416980384056958,1.0169249349711245
493,0.29466336666732157,0.9983880847182114
494,0.25237900288515697,0.9810994996662127
495,0.0135221198256225,0.9663463501738078
496,0.030958965542560005,0.9525139301725992
497,0.00782717092369,0.9396648569467814
498,0.06944790278208998,0.9266656922970948
499,0.31680417503295993,0.9146690049933527
500,2.1593782300132895,0.9039027319136772
501,0.00242978999041,0.8953745152535737
502,0.00966450218724,0.896655813098294
503,0.10844033408784,0.8907410125558672
504,0.00456275932324,0.8807200453114093
505,0.0121758490942929,0.871965637826584
506,0.01244828886961,0.8634876333177415
507,0.00389644366225,0.8556990040015456
508,1.0478446843561227,0.8471282979799922
509,1.645795898868493,0.8391813608944914
510,0.2261079816960969,0.8363498952981484
511,0.006657208772558401,0.8395172361714105
512,0.27770895328176043,0.8434572682655949
513,0.12489509402500001,0.847061941391617
514,0.5965707099240101,0.8515975132304137
515,0.8949335578461183,0.8531058323516061
516,0.2140413398218404,0.856549061136889
517,0.05433509718121,0.8623249611095546
518,0.39037429024036,0.8675201303773625
519,0.0750255212479369,0.8725188728533928
520,1.1871530005815598,0.878688908288355
521,0.31887652405374095,0.884689017378482
522,0.16510187472529,0.8950413533792505
523,0.0017178562958209001,0.9046240323257906
524,0.6386714741621776,0.9049334314301776
525,0.35665548420096005,0.9052194759253362
526,0.10698440097409001,0.9081755411565741
527,0.018665024399999997,0.9119733273096791
528,0.0032494069927449004,0.9159206675598921
529,1.42529955065281,0.9195992412985587
530,1.0088392472180099,0.9229600048565535
531,0.1876261041957241,0.932147610334832
532,0.3414136184972101,0.9404695427580821
533,0.19680065633284002,0.9419053766136033
534,0.0409435840099441,0.943722170039448
535,0.04111011718969,0.946210199567079
536,2.15093462584225,0.9474872755391142
537,0.66862151517184,0.9483134579931219
538,0.05691449976975999,0.9557107274155172
539,0.01098452821041,0.961578940878409
540,0.0710574483499609,0.9663159042178219
541,0.5472259494977284,0.9704998633683052
542,0.0020383915671025,0.972984617785585
543,0.010009862430489999,0.9772964951261927
544,0.40013443081923994,0.9761948568555302
545,1.39917102766336,0.9738381028300376
546,0.42510400000000004,0.9726569059597613
547,0.48268992912920994,0.9775420862756602
548,0.87654327787321,0.9811442165472686
549,0.0437839261802881,0.984998853587182
550,0.0010880300160900002,0.9918531848907729
551,0.04105490492401,0.9982872689095879
552,0.10161516082996891,1.0042193288999408
553,0.8254247984763663,1.003761459730809
554,0.03868738881921,0.9994313224232659
555,0.6273245102592401,0.99815144976726
556,0.021345297660089996,0.995665420972276
557,0.06129411344919039,0.9952005624553396
558,0.35810394713533694,0.9946824910735474
559,0.39652100691673964,0.9942841506172909
560,0.25923405853910886,0.986245084241927
561,0.02815878651364,0.9776255386732626
562,0.0032253312640000004,0.9705140153933157
563,1.11828658058649,0.9640142043941181
564,0.32539802870689,0.9577170645767643
565,0.006126740802249999,0.9543545545535279
566,0.09019716586626489,0.9526238710994995
567,0.037792759692960004,0.9510143516933592
568,0.03980547707161,0.9482098000111089
569,1.0441935064809371,0.9397799495839688
570,0.15641291751593292,0.9303463873413765
571,0.06507269374224998,0.924029780231696
572,0.0025141309120321003,0.9151179178026844
573,0.020900658384359998,0.9069976989900426
574,0.33093046452211355,0.8994939794498202
575,0.0316231674673216,0.8924755891903695
576,0.0015859270816899998,0.8869907528817224
577,0.0236999220458841,0.8785242561697026
578,0.029762667345959996,0.8705579965940695
579,0.023204127287580097,0.8606166906621348
580,0.0585694596472384,0.8514801736983547
581,0.18009849473881692,0.8428918029393356
582,0.25416825096704043,0.8336872598317026
583,0.024197753136312897,0.8242663641614907
584,0.0096122670983089,0.8155582674946382
585,0.0007323513027601001,0.8075102103217876
586,0.08903402596448999,0.8001249684354244
587,0.33364538425820245,0.7885248942493096
588,1.1626446491652,0.7768121034696372
589,1.3262882329209744,0.767410896693533
590,0.00029455827129,0.7633438838856663
591,0.14815624697449,0.765135494919435
592,0.12202390348863999,0.766644973676758
593,0.5260821393510401,0.7642251268501491
594,0.6792598482197284,0.7618646084149671
595,1.8068358681774024,0.7616749961716224
596,0.4656842406405721,0.764421788918984
597,0.01533186291961,0.7746328612304482
598,0.10428251901824162,0.7846735300987069
599,0.26502652524485293,0.7938965943557268
600,0.5773344561270785,0.8028664173246355
601,0.6669625146779529,0.8122085513028374
602,0.5134069148551561,0.8231900156698524
603,0.3531821611415161,0.836133336521529
604,0.09338237557609,0.850009764815008
605,0.2108234701377289,0.8635921617169705
606,0.0040565460286404,0.8754325839106438
607,0.2660685495639889,0.8871698198136005
608,0.36149031921242253,0.8979936187024331
609,0.11476673900175999,0.9091162159872554
610,0.02954730658489,0.9205633415994685
611,0.07469037566116,0.9301630151556965
612,0.615618516997232,0.9341679106989353
613,0.3092795981119744,0.9324984351593597
614,0.9482391333860041,0.9335541017381872
615,0.12291707139399609,0.9352488232641231
616,11.82063956658649,0.9403855929835748
617,9.152025931115402,0.9433403610891579
618,10.51070989050625,0.9938374993039027
619,2.241126396277424,1.0720059341547055
620,3.210538496021954,1.1873369758401404
621,1.5805110818387642,1.3034278197702516
622,0.20778226522596,1.4239910562590468
623,0.1323547255986921,1.540938770951473
624,0.5750992877760601,1.647380809923876
625,0.5311348641000001,1.7433768084774701
626,0.5042247689193796,1.8322016244083097
627,2.1837970204990564,1.914891826829764
628,0.0113243586710409,1.9929572217556637
629,0.022586233466608898,2.0734100053115174
630,0.7297993244893849,2.14760763531584
631,4.069036521e-07,2.214941553242453
632,0.7252499477145664,2.278600480575514
633,0.055151709032880095,2.3371020139961396
634,0.9590508181699601,2.3936683603631783
635,8.403870517249,2.445578804700827
636,0.42796884759715836,2.4949809912754026
637,1.535508311046564,2.575065732341257
638,0.32335781839935995,2.646616840657737
639,0.7226413959172489,2.718639222316247
640,0.06817420218361,2.7356739532529084
641,3.8759745937502497,2.715079716289087
642,0.011675025084060901,2.6511216772288257
643,1.505810658752153,2.599047688399668
644,2.9947683454920098,2.5367491337973553
645,0.11844197571600001,2.4787156789274793
646,0.33354505912896,2.4372509822263075
647,6.590719163808161,2.3985371172708434
648,1.1224476516096897,2.361718942779879
649,1.72527541980676,2.3535195548822387
650,0.021761619331239997,2.3486239305896826
651,7.567919570619041,2.3418736379838623
652,0.00020693340363239998,2.335733479147533
653,1.8646132997112335,2.3624994995596933
654,0.19532607824040998,2.3838986577513483
655,0.30227509182025,2.4116727403539446
656,1.1169336134606402,2.435123994456054
657,0.2401990196070609,2.457887930714486
658,0.02301753225409,2.479468787980969
659,0.8091957437374864,2.4645056978841526
660,0.566377815373793,2.4488383997479444
661,0.1855217944762081,2.4311565443893057
662,7.410627225e-05,2.415816347597871
663,0.02106541640449,2.399336771067206
664,1.7365820806713599,2.383784851964576
665,2.16518776288929,2.3529235759348697
666,3.0327356632380194,2.331749744958298
667,1.9769140056495078,2.315057842615444
668,0.2681389298029689,2.2997863840875414
669,2.0300994940033603,2.293708351582428
670,0.03559218054921,2.2877539007917496
671,0.3185103364358399,2.2626982090825973
