,v,GARCH-MIDAS+RV+X
2018/11/30,0.10085349953535999,0.5655663656598179
2018/12/3,2.443288081238285,0.7140087928580888
2018/12/4,0.0030328480836899997,0.6137005674436534
2018/12/5,0.13394858494261688,0.5402397583996575
2018/12/6,0.0143460146925225,0.47319816711173945
2018/12/7,0.032381498641959994,0.4258570874817899
2018/12/10,0.06629960666641001,0.39253724598843504
2018/12/11,0.0027349626117969,0.35488560009143344
2018/12/12,0.32945123810526494,0.34962321030612703
2018/12/13,0.5647234829463397,0.36628224016953775
2018/12/14,0.13690185000625002,0.3536226143596247
2018/12/17,0.85993406667169,0.4241445515848006
2018/12/18,0.05167947449344001,0.3892535913864418
2018/12/19,0.212569868809,0.38093006135297897
2018/12/20,0.38854477688896005,0.39429902547854445
2018/12/21,0.05576408319364,0.36591761425658076
2018/12/24,8.155354249e-07,0.3340861515904987
2018/12/25,0.054397445702760006,0.3175670474695081
2018/12/26,0.04803500672721,0.30350490325134966
2018/12/27,0.33048609459264006,0.3258273830398029
2018/12/28,1.04151475044369,0.4214624832167762
2019/1/2,0.510956195344,0.38077175640205857
2019/1/3,0.83678896778689,0.43693083937231825
2019/1/4,0.49211420363259034,0.423185453060409
2019/1/7,3.5487708599457854,0.7001484111047852
2019/1/8,0.45521166978293764,0.6304708359762885
2019/1/9,0.0027602340886848996,0.5388010387689248
2019/1/10,0.00036476416144,0.46629848286430725
2019/1/11,0.0045522427314961,0.40741873031611714
2019/1/14,0.13498393568256,0.3798707138131956
2019/1/15,0.07436903694519689,0.3421845761411293
2019/1/16,0.1406614823658496,0.31713224054319383
2019/1/17,0.62575725472324,0.3630633393731649
2019/1/18,0.0154915934789529,0.3250709963738453
2019/1/21,0.6278842258809316,0.3459135137988244
2019/1/22,0.00819664054609,0.31384148014006225
2019/1/23,0.06462109716624001,0.29627743323992617
2019/1/24,0.2734958114267929,0.29147471309350614
2019/1/25,0.38017175961249,0.296898189680803
2019/1/28,0.038045875664390404,0.27333717619118897
2019/1/29,0.25431788484035994,0.2865890342916023
2019/1/30,0.046233127357210003,0.27204980426974673
2019/1/31,0.26371799081103997,0.2866374557746456
2019/2/1,0.8784704790283536,0.2836620359877766
2019/2/11,4.05685057640625,0.6302947245542107
2019/2/12,1.242769162891625,0.6396617801079617
2019/2/13,0.7657715520123876,0.6030456057475855
2019/2/14,1.1281533605710097,0.6071893946887955
2019/2/15,0.023685600907612903,0.5136595445235432
2019/2/18,1.050920364256165,0.5285113845582071
2019/2/19,0.90865793752496,0.5272435218354453
2019/2/20,0.0417262329,0.45687086659285264
2019/2/21,1.7065161e-07,0.3933471860464105
2019/2/22,0.49229546206129005,0.38124385816847306
2019/2/25,8.432151369122558,1.1325665822425521
2019/2/26,1.5847747504538567,1.0735220270562527
2019/2/27,1.5262519518064896,1.0577885518631327
2019/2/28,0.36061550286129,0.919129913468942
2019/3/1,0.24081930913423363,0.8161107497968906
2019/3/4,0.48773406569615996,0.720343580757054
2019/3/5,1.5073706763750623,0.7377656141267258
2019/3/6,1.7297190018763524,0.7726285989742516
2019/3/7,3.249114001e-05,0.647331999671201
2019/3/8,2.7259717160728902,0.8443292018791989
2019/3/11,1.836173456800848,0.8679278625256879
2019/3/12,4.997035066944009,1.189708680809081
2019/3/13,0.60311299621225,1.0528490981816123
2019/3/14,1.57227473965444,1.0474255796423537
2019/3/15,0.00256502744521,0.86809594716041
2019/3/18,0.9537818975650564,0.8043696141551103
2019/3/19,0.5655724039884304,0.7179308035273757
2019/3/20,0.1162196281,0.6202125599167433
2019/3/21,0.00059968173456,0.52500378570376
2019/3/22,0.005248317145372901,0.4485834294824826
2019/3/25,0.4571536700659601,0.44384830690227933
2019/3/26,0.8857796985856901,0.4868918246768195
2019/3/27,1.42147723095184,0.5786568017532266
2019/3/28,0.42447492250276003,0.5442705136250136
2019/3/29,0.4620221876061796,0.5005796188376912
2019/4/1,6.185535688714639,1.0342125521747965
2019/4/2,1.7417618912333925,1.0124741670184412
2019/4/3,0.00505124339841,0.8422415136614053
2019/4/4,0.0803962529018289,0.70827919640325
2019/4/8,0.357097075776,0.6419750006355647
2019/4/9,0.51609597376324,0.606640952854439
2019/4/10,0.018893071547284902,0.5158362749089542
2019/4/11,0.046153604589209994,0.4511944044609128
2019/4/12,0.11870181667968999,0.4086780680101938
2019/4/15,0.44147931760880993,0.41173365620061014
2019/4/16,0.19246093639368997,0.38589569906462245
2019/4/17,4.281741265552134,0.7365943131610153
2019/4/18,0.18814177778479688,0.6322864314444103
2019/4/19,0.058500226171240004,0.5459940557037705
2019/4/22,0.16167210597409,0.4896767327916545
2019/4/23,2.0618283382862397,0.6501208642977714
2019/4/24,0.054402763536,0.559722700298546
2019/4/25,0.8401363115102499,0.5762112322420138
2019/4/26,3.76226656212969,0.89693631902989
2019/4/29,1.86066050203609,0.954735791183476
2019/4/30,0.36970814211769,0.8405580354037498
2019/5/6,4.65784105249024,1.2850989231478345
2019/5/7,0.81027380313441,1.1568761372757843
2019/5/8,0.40562161158648996,1.0098900252286551
2019/5/9,0.11695093596480999,0.8590176236342401
2019/5/10,1.3709962953381603,0.84106739035882
2019/5/13,0.010940421536460899,0.7066705461254835
2019/5/14,0.26072379756544006,0.6333447185515275
2019/5/15,1.2998388637746576,0.6538744482658311
2019/5/16,0.7095467668690801,0.6157282798156909
2019/5/17,1.2355222831402501,0.6670701897753932
2019/5/20,3.6866234913872398,0.9653620236713881
2019/5/21,0.028331023183968396,0.8068910176309668
2019/5/22,0.18125488819216,0.6915514463993186
2019/5/23,0.65993543096881,0.6656896178848601
2019/5/24,0.37123978773024996,0.6130894455791996
2019/5/27,0.8970825902229136,0.600284391800526
2019/5/28,1.1937592232785519,0.6175297648007837
2019/5/29,0.0066391142501776,0.5277564951037133
2019/5/30,0.029274487962452102,0.45685931293788234
2019/5/31,0.08530448184387611,0.40393290031340745
2019/6/3,0.35194413870144003,0.4049190013884725
2019/6/4,0.83571922165824,0.4558085615022364
2019/6/5,0.20103287701561,0.426075662184427
2019/6/6,1.0859824141830399,0.49967603928770904
2019/6/10,0.005970127475560001,0.4361057979892583
2019/6/11,2.222767394120729,0.583444481438612
2019/6/12,0.5025974690903882,0.541009042926522
2019/6/13,0.10859463436900002,0.48321263675360626
2019/6/14,0.47423579244484004,0.47891763489949435
2019/6/17,0.8667771994756901,0.5183653381329799
2019/6/18,0.01145043384489,0.4520506538995055
2019/6/19,0.1848163744575625,0.4082947566295736
2019/6/20,0.2029518447731329,0.37479509470892225
2019/6/21,1.8684350200304098,0.5008195371783022
2019/6/24,0.0452647793821441,0.43660670450454486
2019/6/25,0.17469733261761,0.40762537249961495
2019/6/26,0.022753731323559998,0.36524550708929243
2019/6/27,0.31267612145025003,0.3497006380159594
2019/6/28,0.04191052406436,0.32162826038746756
2019/7/1,0.3067063689679929,0.2948911168458856
2019/7/2,0.018109900403380903,0.2680521835692855
2019/7/3,0.0094922677951929,0.2462755525848786
2019/7/4,0.0018958273892099998,0.23020575568514695
2019/7/5,0.027332355625,0.2217174001845849
2019/7/8,1.66970718541225,0.3960397099710874
2019/7/9,1.0850888889760002,0.47328435190734797
2019/7/10,0.0008601697108225001,0.4106179350760937
2019/7/11,0.10290558252099999,0.37593268447286504
2019/7/12,0.0114534794580649,0.33263241508758135
2019/7/15,0.34397121215854815,0.3240634355725357
2019/7/16,0.017511784690410002,0.2913637870922112
2019/7/17,0.006279072688359999,0.2672493018135425
2019/7/18,0.30273093405801005,0.28465609933200803
2019/7/19,0.00023754207376,0.2603231103967739
2019/7/22,0.022976617664160003,0.24516987184969521
2019/7/23,0.0039839033841489,0.22793269373349911
2019/7/24,0.7578642669160001,0.2774388179085148
2019/7/25,0.12416980384056958,0.2614344998965516
2019/7/26,0.29466336666732157,0.2628281953128318
2019/7/29,0.25237900288515697,0.26032058018020793
2019/7/30,0.0135221198256225,0.2402108624698881
2019/7/31,0.030958965542560005,0.23024328991842796
2019/8/1,0.00782717092369,0.20170262182011398
2019/8/2,0.06944790278208998,0.20210379793053598
2019/8/5,0.31680417503295993,0.23164301405763396
2019/8/6,2.1593782300132895,0.45310931929468595
2019/8/7,0.00242978999041,0.39331894704882747
2019/8/8,0.00966450218724,0.34694417116243864
2019/8/9,0.10844033408784,0.3231812935179201
2019/8/12,0.00456275932324,0.28986321384721714
2019/8/13,0.0121758490942929,0.2613059489254313
2019/8/14,0.01244828886961,0.23846899541174055
2019/8/15,0.00389644366225,0.22194996657919855
2019/8/16,1.0478446843561227,0.29686465174950016
2019/8/19,1.645795898868493,0.4127090752160475
2019/8/20,0.2261079816960969,0.37550715928463924
2019/8/21,0.006657208772558401,0.3296998379793838
2019/8/22,0.27770895328176043,0.3134890083570553
2019/8/23,0.12489509402500001,0.29842359186228046
2019/8/26,0.5965707099240101,0.33981334366214705
2019/8/27,0.8949335578461183,0.37702688683088736
2019/8/28,0.2140413398218404,0.3459473675190287
2019/8/29,0.05433509718121,0.31553258441282434
2019/8/30,0.39037429024036,0.33067074824351594
2019/9/2,0.0750255212479369,0.2717656086505264
2019/9/3,1.1871530005815598,0.3470667905471206
2019/9/4,0.31887652405374095,0.3283406301175101
2019/9/5,0.16510187472529,0.30035390198957784
2019/9/6,0.0017178562958209001,0.2670905590739918
2019/9/9,0.6386714741621776,0.29282759277887976
2019/9/10,0.35665548420096005,0.2882402243570469
2019/9/11,0.10698440097409001,0.27344538133823065
2019/9/12,0.018665024399999997,0.24992518289267923
2019/9/16,0.0032494069927449004,0.22666776466927666
2019/9/17,1.42529955065281,0.36899962955488236
2019/9/18,1.0088392472180099,0.4383819319543343
2019/9/19,0.1876261041957241,0.3902375453012635
2019/9/20,0.3414136184972101,0.36483719506291595
2019/9/23,0.19680065633284002,0.34544983902307896
2019/9/24,0.0409435840099441,0.30468027466506903
2019/9/25,0.04111011718969,0.2781480600379159
2019/9/26,2.15093462584225,0.4868319849657386
2019/9/27,0.66862151517184,0.49582979528836874
2019/9/30,0.05691449976975999,0.43318442244709476
2019/10/8,0.01098452821041,0.3291080971509031
2019/10/9,0.0710574483499609,0.29026886953828585
2019/10/10,0.5472259494977284,0.29972796778985844
2019/10/11,0.0020383915671025,0.26317880346256245
2019/10/14,0.010009862430489999,0.2339144272454081
2019/10/15,0.40013443081923994,0.26048691409716196
2019/10/16,1.39917102766336,0.3898898321699883
2019/10/17,0.42510400000000004,0.3880552991983939
2019/10/18,0.48268992912920994,0.39298661790866596
2019/10/21,0.87654327787321,0.4399333793672118
2019/10/22,0.0437839261802881,0.37706016575642126
2019/10/23,0.0010880300160900002,0.32611965506726664
2019/10/24,0.04105490492401,0.29190437546383347
2019/10/25,0.10161516082996891,0.26277983722807957
2019/10/28,0.8254247984763663,0.30302894283940984
2019/10/29,0.03868738881921,0.2672149860968111
2019/10/30,0.6273245102592401,0.31223466790413373
2019/10/31,0.021345297660089996,0.277978987952903
2019/11/1,0.06129411344919039,0.24045484913183798
2019/11/4,0.35810394713533694,0.24230141161714447
2019/11/5,0.39652100691673964,0.24715189833355278
2019/11/6,0.25923405853910886,0.23910893488468832
2019/11/7,0.02815878651364,0.2197051175418318
2019/11/8,0.0032253312640000004,0.20002618148923929
2019/11/11,1.11828658058649,0.3107755152268511
2019/11/12,0.32539802870689,0.31279207253376334
2019/11/13,0.006126740802249999,0.2751075923364007
2019/11/14,0.09019716586626489,0.2476971188520006
2019/11/15,0.037792759692960004,0.22793738903238392
2019/11/18,0.03980547707161,0.21240739645750772
2019/11/19,1.0441935064809371,0.28213094543232625
2019/11/20,0.15641291751593292,0.258512225947208
2019/11/21,0.06507269374224998,0.24022635597253497
2019/11/22,0.0025141309120321003,0.21477062638392255
2019/11/25,0.020900658384359998,0.19916068894911745
2019/11/26,0.33093046452211355,0.20689546483079632
2019/11/27,0.0316231674673216,0.1891045662394388
2019/11/28,0.0015859270816899998,0.17512768355887864
2019/11/29,0.0236999220458841,0.16325566175627093
2019/12/2,0.029762667345959996,0.16236128120734122
2019/12/3,0.023204127287580097,0.1542346021173521
2019/12/4,0.0585694596472384,0.1499267120338367
2019/12/5,0.18009849473881692,0.15590214800125768
2019/12/6,0.25416825096704043,0.16689482251729898
2019/12/9,0.024197753136312897,0.15791246637968565
2019/12/10,0.0096122670983089,0.15012936251073383
2019/12/11,0.0007323513027601001,0.14407788460913434
2019/12/12,0.08903402596448999,0.15294075583358388
2019/12/13,0.33364538425820245,0.17137314232172848
2019/12/16,1.1626446491652,0.2615213722696565
2019/12/17,1.3262882329209744,0.3489052813112981
2019/12/18,0.00029455827129,0.30371714752806667
2019/12/19,0.14815624697449,0.28786017968279254
2019/12/20,0.12202390348863999,0.2720283557379318
2019/12/23,0.5260821393510401,0.30539959727239085
2019/12/24,0.6792598482197284,0.3242092925887743
2019/12/25,1.8068358681774024,0.4442268809451579
2019/12/26,0.4656842406405721,0.4160365872592772
2019/12/27,0.01533186291961,0.3605232456745236
2019/12/30,0.10428251901824162,0.3183171241026688
2019/12/31,0.26502652524485293,0.2977530426463521
2020/1/2,0.5773344561270785,0.32847345657264954
2020/1/3,0.6669625146779529,0.3433285671327142
2020/1/6,0.5134069148551561,0.3413569998376584
2020/1/7,0.3531821611415161,0.32558783454415335
2020/1/8,0.09338237557609,0.3004690539847293
2020/1/9,0.2108234701377289,0.2806654103227292
2020/1/10,0.0040565460286404,0.2500682698679798
2020/1/13,0.2660685495639889,0.24502070259667472
2020/1/14,0.36149031921242253,0.2492455390361972
2020/1/15,0.11476673900175999,0.2420306613138811
2020/1/16,0.02954730658489,0.2252376463170813
2020/1/17,0.07469037566116,0.21783613227671478
2020/1/20,0.615618516997232,0.25016450185050226
2020/1/21,0.3092795981119744,0.2488150977880144
2020/1/22,0.9482391333860041,0.3053768327021304
2020/1/23,0.12291707139399609,0.27742678654046493
2020/2/3,11.82063956658649,1.5003158786367459
2020/2/4,9.152025931115402,2.0981657688208544
2020/2/5,10.51070989050625,2.7090673454916603
2020/2/6,2.241126396277424,2.396963536985728
2020/2/7,3.210538496021954,2.2398073547514445
2020/2/10,1.5805110818387642,1.959086116282354
2020/2/11,0.20778226522596,1.6092373441930992
2020/2/12,0.1323547255986921,1.3231937471738626
2020/2/13,0.5750992877760601,1.132724578526369
2020/2/14,0.5311348641000001,0.9982241963452931
2020/2/17,0.5042247689193796,0.866384306978015
2020/2/18,2.1837970204990564,0.9173727829125677
2020/2/19,0.0113243586710409,0.7614537293009024
2020/2/20,0.022586233466608898,0.6371876599346641
2020/2/21,0.7297993244893849,0.5979530608013036
2020/2/24,4.069036521e-07,0.5063696852427348
2020/2/25,0.7252499477145664,0.49288368225968404
2020/2/26,0.055151709032880095,0.4243218481800038
2020/2/27,0.9590508181699601,0.4780453806799101
2020/2/28,8.403870517249,1.2942540669819134
2020/3/2,0.42796884759715836,1.9957906292681566
2020/3/3,1.535508311046564,1.7828752179230993
2020/3/4,0.32335781839935995,1.5184014769083267
2020/3/5,0.7226413959172489,1.3255039948586675
2020/3/6,0.06817420218361,1.122380389850607
2020/3/9,3.8759745937502497,1.3662349834888277
2020/3/10,0.011675025084060901,1.1437868472394785
2020/3/11,1.505810658752153,1.0984827620338706
2020/3/12,2.9947683454920098,1.2554288905463777
2020/3/13,0.11844197571600001,1.072590865655011
2020/3/16,0.33354505912896,0.9513258248340328
2020/3/17,6.590719163808161,1.5098285935130527
2020/3/18,1.1224476516096897,1.387223475005967
2020/3/19,1.72527541980676,1.3532266309733014
2020/3/20,0.021761619331239997,1.1382162183418603
2020/3/23,7.567919570619041,1.7598126586639224
2020/3/24,0.00020693340363239998,1.4589049148314193
2020/3/25,1.8646132997112335,1.3843848814272033
2020/3/26,0.19532607824040998,1.184908759350028
2020/3/27,0.30227509182025,1.0376377402449237
2020/3/30,1.1169336134606402,1.0088803689955197
2020/3/31,0.2401990196070609,0.8750339766702638
2020/4/1,0.02301753225409,0.7880226322318312
2020/4/2,0.8091957437374864,0.7512877696971125
2020/4/3,0.566377815373793,0.6998191522395201
2020/4/7,0.1855217944762081,0.625378815919738
2020/4/8,7.410627225e-05,0.5538611904768893
2020/4/9,0.02106541640449,0.5007908995534315
2020/4/10,1.7365820806713599,0.6474478678964389
2020/4/13,2.16518776288929,0.8099352411094687
2020/4/14,3.0327356632380194,0.978563129127287
2020/4/15,1.9769140056495078,1.0129069817452698
2020/4/16,0.2681389298029689,0.8828063984294995
2020/4/17,2.0300994940033603,0.9413387766983421
2020/4/20,0.03559218054921,0.8128773918729588
2020/4/21,0.3185103364358399,0.7440266751661677
